subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP269,20,4,2,ROOSTER,1,0.8739351345124126,0.0960960574241698,113,0.8052173913043479,0,0,0,81,0.8608695652173913,0,0,0
LTP269,20,4,3,HAMPER,1,0.8776533096832663,-0.0543567996190457,81,0.8608695652173913,0,0,0,381,0.3391304347826087,0,0,0
LTP269,20,4,4,BUREAU,1,0.8481056879187182,0.0855995553460855,309,0.4643478260869565,0,0,0,96,0.8347826086956522,0,0,0
LTP269,20,4,5,EUROPE,1,0.7833553902517592,0.0752339010824491,565,0.0191304347826086,0,0,0,109,0.8121739130434783,0,0,0
LTP269,20,4,6,MAILMAN,1,0.8861671479145475,0.0890144703117112,36,0.9391304347826088,0,0,0,77,0.8678260869565217,0,0,0
LTP269,20,4,7,IGLOO,1,0.8325409924052716,-0.1390038199221442,428,0.2573913043478261,0,0,0,548,0.048695652173913,0,0,0
LTP269,20,4,8,ICEBERG,1,0.8876821069060299,0.0208228685548874,29,0.951304347826087,0,0,0,229,0.6034782608695652,0,0,0
LTP269,20,4,9,BLACKBOARD,0,0.8364275966576777,0.130149016435681,405,0.2973913043478261,0,0,0,48,0.9182608695652174,0,0,0
LTP269,20,4,10,NECKLACE,0,0.8920751078665804,-0.1061864810497069,14,0.977391304347826,0,0,0,507,0.12,0,0,0
LTP269,20,4,11,TORTOISE,0,0.8903208672194993,0.0484876576814046,19,0.9686956521739132,0,0,0,167,0.711304347826087,0,0,0
LTP269,20,4,12,NAPKIN,0,0.830847058505589,-0.0223343097680447,436,0.2434782608695652,0,0,0,333,0.4226086956521739,0,0,0
LTP269,20,4,13,ORANGE,0,0.8496063141778488,0.118172330271896,311,0.4608695652173913,0,0,0,58,0.9008695652173913,0,0,0
LTP269,20,4,14,PLIERS,0,0.8613938080324707,-0.1344144643579627,221,0.6173913043478261,0,0,0,519,0.0991304347826087,0,0,0
LTP269,20,4,15,EYELASH,0,0.8457708881993645,-0.1378382555767076,347,0.3982608695652174,0,0,0,516,0.1043478260869564,0,0,0
LTP269,20,4,16,SUBWAY,0,0.8813924331838868,0.009335338468035,62,0.8939130434782608,0,0,0,246,0.5739130434782609,0,0,0
LTP269,20,4,17,SPARROW,0,0.8315880837904761,-0.0630956608918412,429,0.2556521739130435,0,0,0,411,0.2869565217391304,0,0,0
