subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP269,20,5,9,SIDEWALK,0,0.8631804386116576,-0.14002148989908678,175,0.6973913043478261,0,0,0,509,0.11652173913043473,0,0,0
LTP269,20,5,10,COTTAGE,0,0.8758909156267026,0.08212477750319636,77,0.8678260869565217,0,0,0,111,0.808695652173913,0,0,0
LTP269,20,5,11,MOP,0,0.8051814414184967,0.15881729683363802,515,0.10608695652173916,0,0,0,37,0.9373913043478261,0,0,0
LTP269,20,5,12,BOUQUET,0,0.8721551795140919,0.057150666895154925,90,0.8452173913043478,0,0,0,170,0.7060869565217391,0,0,0
LTP269,20,5,13,SHORTCAKE,0,0.8479194798338935,-0.11629507449421173,301,0.4782608695652174,0,0,0,480,0.16695652173913045,0,0,0
LTP269,20,5,14,LOFT,0,0.8936623034864498,0.14278619734966233,5,0.9930434782608696,0,1,1,61,0.8956521739130435,0,0,0
LTP269,20,5,15,PERFUME,0,0.8734291246791815,-0.014795029800380034,91,0.8434782608695652,0,0,0,305,0.471304347826087,0,0,0
LTP269,20,5,16,ONION,0,0.8184943866090766,0.07448156316039821,471,0.18260869565217386,0,0,0,128,0.7791304347826087,0,0,0
LTP269,20,5,17,CAFE,0,0.8112218739440568,0.037480028952830376,489,0.15130434782608693,0,0,0,199,0.6556521739130434,0,0,0
LTP269,20,5,18,ROBBER,0,0.835814441682054,0.04421053314989872,388,0.3269565217391305,0,0,0,169,0.7078260869565217,0,0,0
LTP269,20,5,19,MAILBOX,1,0.864162268376336,0.027526468054282577,184,0.6817391304347826,0,0,0,203,0.6486956521739131,0,0,0
LTP269,20,5,20,DAISY,1,0.8306374093221401,-0.28273433393474107,415,0.28,0,0,0,576,0.0,0,0,0
LTP269,20,5,21,TURNIP,1,0.8865847632498886,-0.013534825543923577,29,0.951304347826087,0,0,0,314,0.45565217391304347,0,0,0
LTP269,20,5,22,LUMBER,1,0.8707397038867947,-0.0431900050869775,98,0.831304347826087,0,0,0,370,0.3582608695652174,0,0,0
LTP269,20,5,23,COOKBOOK,0,0.8439445473679708,-0.037633743176771074,300,0.48,0,0,0,384,0.3339130434782609,0,0,0
LTP269,20,5,24,ACTOR,1,0.7834359794150801,0.058588258599892196,539,0.06434782608695655,0,0,0,167,0.711304347826087,0,0,0
LTP269,20,6,1,QUARTER,0,0.8292870082748054,0.04104200642348709,323,0.43999999999999995,0,0,0,200,0.6539130434782608,0,0,0
LTP269,20,6,2,DRAGON,0,0.8306347803527079,-0.08265316950858392,176,0.6956521739130435,0,0,0,426,0.26086956521739135,0,0,0
LTP269,20,6,3,BARREL,0,0.8238147843715158,0.019296430787008614,416,0.27826086956521734,0,0,0,258,0.5530434782608695,0,0,0
LTP269,20,6,4,PEBBLE,0,0.8490614143070598,0.3506260409755919,254,0.56,0,0,0,4,0.9947826086956522,0,1,1
LTP269,20,6,5,LAKE,0,0.8328472319693281,-0.06228065188903758,356,0.3826086956521739,0,0,0,385,0.3321739130434782,0,0,0
LTP269,20,6,6,GIRL,0,0.8517491203738518,-0.026873097623948284,174,0.6991304347826087,0,0,0,356,0.3826086956521739,0,0,0
LTP269,20,6,7,KETCHUP,0,0.8648692301426166,0.0722603368791429,56,0.9043478260869565,0,0,0,131,0.7739130434782608,0,0,0
LTP269,20,6,8,TREAT,0,0.7015034766482575,-0.106259339095948,576,0.0,0,0,0,486,0.15652173913043477,0,0,0
LTP269,20,6,9,PATIENT,1,0.8130351110486567,-0.0935335042499089,381,0.33913043478260874,0,0,0,478,0.1704347826086956,0,0,0
LTP269,20,6,10,OINTMENT,1,0.810605962473136,-0.012334701536199548,340,0.4104347826086957,0,0,0,296,0.4869565217391304,0,0,0
LTP269,20,6,11,BARLEY,1,0.8679654742497271,0.1577584819474678,30,0.9495652173913044,0,0,0,37,0.9373913043478261,0,0,0
LTP269,20,6,12,CANDY,1,0.8759739397327382,0.15463287536433168,37,0.9373913043478261,0,0,0,72,0.8765217391304347,0,0,0
LTP269,20,6,13,BANJO,1,0.8566019498309679,-0.017332286220703916,147,0.7460869565217392,0,0,0,311,0.4608695652173913,0,0,0
