onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
525.694	n/a	WORD	262847	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	KIDNEY	776	n/a	n/a	0	0	0
528.28	n/a	WORD	264140	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	PLAID	1080	n/a	n/a	0	0	0
531.116	n/a	WORD	265558	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	TABLE	1426	n/a	n/a	0	0	0
533.568	n/a	WORD	266784	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	COUCH	386	n/a	n/a	0	0	0
536.088	n/a	WORD	268044	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	STAKE	1368	n/a	n/a	0	0	0
538.838	n/a	WORD	269419	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	DAUGHTER	442	n/a	n/a	0	0	0
541.308	n/a	WORD	270654	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	HUSBAND	728	n/a	n/a	0	0	0
544.078	n/a	WORD	272039	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	WIDOW	1608	n/a	n/a	0	0	0
546.896	n/a	WORD	273448	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	5	2	TYPIST	1532	n/a	n/a	0	0	0
548.514	n/a	START	274257	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
549.404	n/a	DISTRACTOR	274702	n/a	LTP293	ltpFR2	5	2	n/a	n/a	n/a	n/a	0	0	0
549.432	n/a	PROB	274716	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	3	21	5	9	7
552.318	n/a	PROB	276159	n/a	LTP293	ltpFR2	5	n/a	n/a	n/a	3	9	6	1	2
