subject,session,trial,serialpos,word,item_num,onset,sample,recalled,eeg_file,event_file
LTP293,5,5,8,SALAD,1224,1089.79,544895,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,9,PLATE,1086,1092.56,546280,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,10,SWORD,1423,1095.378,547689,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,11,HUMAN,726,1098.032,549016,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,12,BLENDER,136,1100.682,550341,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,13,TAXI,1438,1103.12,551560,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,14,GALLON,618,1105.888,552944,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,15,SLIDE,1326,1108.656,554328,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,16,FLESH,579,1111.142,555571,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,17,DUST,508,1113.778,556889,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,18,PIANO,1057,1116.28,558140,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,19,MOTOR,922,1118.832,559416,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,20,INFANT,737,1121.318,560659,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,21,FOOT,590,1124.038,562019,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,22,GANGSTER,620,1126.656,563328,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,23,REPORT,1184,1129.092,564546,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,5,24,BRIEFCASE,175,1131.744,565872,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,1,NOMAD,955,1249.81,624905,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,2,ACTOR,5,1252.578,626289,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,3,ACTRESS,6,1255.198,627599,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,4,PARSLEY,1016,1258.0,629000,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,5,MARKER,870,1260.568,630284,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,6,FRECKLE,602,1263.372,631686,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,7,CONCERT,360,1265.824,632912,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,8,GIRL,637,1268.526,634263,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,9,INMATE,738,1271.03,635515,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,10,BACON,67,1273.53,636765,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,11,SURVEY,1414,1276.15,638075,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,12,ISLAND,745,1278.984,639492,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,13,CONTRACT,368,1281.502,640751,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,14,BEAKER,104,1284.056,642028,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,15,BACKBONE,66,1286.49,643245,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,16,CELLAR,267,1289.226,644613,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,17,TILE,1468,1291.962,645981,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,18,SALMON,1227,1294.732,647366,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,19,FLIPPER,580,1297.25,648625,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,20,PLAYGROUND,1087,1299.836,649918,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,21,CHEMIST,292,1302.304,651152,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,22,CABIN,211,1304.974,652487,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,23,OUTLAW,989,1307.676,653838,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,6,24,SCISSORS,1250,1310.112,655056,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,1,COIN,343,1428.612,714306,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,2,COUNTRY,388,1431.048,715524,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,3,THREAD,1460,1433.632,716816,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,4,ASIA,46,1436.402,718201,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,5,TRIBE,1505,1438.922,719461,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,6,LAGOON,795,1441.39,720695,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,7,STONE,1385,1443.976,721988,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,8,PEACH,1031,1446.794,723397,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,9,HAMPER,682,1449.362,724681,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,10,SCARF,1246,1451.932,725966,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,11,CRAYON,401,1454.734,727367,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,12,RIFLE,1192,1457.32,728660,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,13,STAPLE,1371,1460.006,730003,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,14,HELMET,702,1462.458,731229,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,15,PEBBLE,1035,1465.194,732597,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,16,LONDON,843,1467.746,733873,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,17,PEPPER,1047,1470.23,735115,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,18,SALT,1229,1473.0,736500,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,19,BRACES,164,1475.502,737751,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,20,FIREPLACE,570,1478.186,739093,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,21,SEAFOOD,1260,1480.84,740420,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,22,BURGLAR,200,1483.642,741821,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,23,BRICK,172,1486.36,743180,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,7,24,ANTLER,29,1489.114,744557,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,1,VENUS,1557,1607.164,803582,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,2,HORSE,719,1609.918,804959,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,3,XEROX,1628,1612.568,806284,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,4,ROBOT,1200,1615.304,807652,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,5,PIGMENT,1066,1617.806,808903,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,6,BREAST,171,1620.374,810187,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,7,PUPPY,1144,1623.11,811555,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,8,FOX,598,1625.628,812814,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,9,PIGEON,1065,1628.414,814207,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,10,SIBLING,1301,1631.168,815584,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,11,MARROW,872,1633.988,816994,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,12,GHETTO,633,1636.622,818311,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,13,DONOR,485,1639.208,819604,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,14,HEART,697,1641.826,820913,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,15,MATCH,878,1644.462,822231,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,16,CATTLE,261,1647.18,823590,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,17,CLOCK,325,1649.816,824908,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,18,SUPPER,1411,1652.386,826193,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,19,WASHER,1592,1654.906,827453,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,20,BROTHER,179,1657.69,828845,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,21,JURY,766,1660.242,830121,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,22,SILK,1307,1662.928,831464,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,23,LAVA,804,1665.48,832740,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,8,24,FOREHEAD,592,1668.248,834124,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,1,AWARD,63,1999.748,999874,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,2,NURSE,963,2002.398,1001199,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,3,GREASE,660,2005.218,1002609,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,4,PISTON,1076,2007.704,1003852,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,5,KNIFE,785,2010.406,1005203,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,6,TUNNEL,1519,2013.01,1006505,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,7,GARBAGE,622,2015.478,1007739,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,8,PLIERS,1089,2018.014,1009007,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,9,PISTOL,1075,2020.816,1010408,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,10,SHORTS,1293,2023.3,1011650,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,11,LASER,801,2026.054,1013027,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,12,JELLY,755,2028.756,1014378,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,13,GOBLIN,645,2031.492,1015746,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,14,BLOUSE,139,2034.16,1017080,0,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
LTP293,5,9,15,MARINE,869,2036.812,1018406,1,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_eeg.edf,data/ds004395/sub-LTP293/ses-5/eeg/sub-LTP293_ses-5_task-ltpFR2_events.tsv
