subject,session,trial,serialpos,word,item_num,onset,sample,recalled,eeg_file,event_file
LTP063,15,9,16,FLY,586,1514.606,757303,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,1,DISC,473,1598.696,799348,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,2,DRUM,502,1602.62,801310,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,3,RODENT,1204,1606.778,803389,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,4,BLOCKADE,137,1610.794,805397,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,5,CIGAR,308,1614.784,807392,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,6,ASHTRAY,45,1618.958,809479,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,7,IRON,744,1622.94,811470,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,8,SHACK,1273,1627.056,813528,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,9,PIKE,1067,1631.146,815573,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,10,BEETLE,116,1635.286,817643,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,11,GOLD,647,1639.46,819730,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,12,SALMON,1227,1643.35,821675,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,13,TRENCH,1503,1647.482,823741,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,14,SWEATER,1419,1651.54,825770,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,15,SOFA,1342,1655.672,827836,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,10,16,ERASER,538,1659.504,829752,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,1,CHAIRPERSON,275,1743.904,871952,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,2,SCARF,1246,1747.944,873972,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,3,TOOTHBRUSH,1482,1751.942,875971,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,4,TABLET,1427,1756.098,878049,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,5,TYPIST,1532,1760.09,880045,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,6,BILL,126,1764.28,882140,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,7,QUARTER,1148,1768.246,884123,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,8,WIRE,1616,1772.202,886101,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,9,TURKEY,1520,1776.176,888088,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,10,SCENERY,1247,1780.368,890184,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,11,SUBMARINE,1398,1784.44,892220,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,12,JUG,762,1788.456,894228,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,13,OLIVE,975,1792.364,896182,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,14,CLERK,321,1796.312,898156,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,15,SKYSCRAPER,1322,1800.37,900185,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,11,16,CHICK,296,1804.434,902217,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,1,RADIATOR,1156,1888.6,944300,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,2,ACTRESS,6,1892.45,946225,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,3,FILM,565,1896.632,948316,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,4,SEAL,1262,1900.464,950232,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,5,PAIL,1002,1904.562,952281,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,6,DOUGHNUT,490,1908.378,954189,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,7,DESSERT,453,1912.41,956205,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,8,ACID,2,1916.284,958142,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,9,INTESTINE,742,1920.442,960221,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,10,WAVE,1596,1925.948,962974,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,11,SPIDER,1351,1929.946,964973,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,12,BUG,187,1933.762,966881,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,13,BRUISE,180,1937.752,968876,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,14,AUTOMOBILE,62,1941.902,970951,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,15,PARCEL,1012,1945.924,972962,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,12,16,BUS,201,1949.866,974933,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,1,TROMBONE,1508,2294.936,1147468,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,2,ALBUM,14,2298.968,1149484,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,3,PRUNE,1134,2302.81,1151405,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,4,GLASS,639,2306.932,1153466,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,5,HOSTAGE,722,2310.89,1155445,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,6,PISTON,1076,2314.83,1157415,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,7,COFFEE,341,2318.972,1159486,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,8,MUG,930,2322.804,1161402,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,9,MONASTERY,907,2326.768,1163384,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,10,MONGOOSE,909,2330.934,1165467,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,11,BASKET,95,2334.966,1167483,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,12,GEM,629,2338.924,1169462,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,13,JEWEL,757,2342.838,1171419,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,14,CRYSTAL,418,2346.754,1173377,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,15,BUGLE,189,2350.862,1175431,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,13,16,TAXI,1438,2354.71,1177355,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,1,CHAPEL,280,2439.5,1219750,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,2,FATHER,554,2443.592,1221796,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,3,AMBULANCE,19,2447.608,1223804,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,4,PAW,1029,2451.464,1225732,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,5,FLEA,577,2455.454,1227727,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,6,WALRUS,1585,2459.27,1229635,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,7,FOOTBALL,591,2463.194,1231597,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,8,BARRACUDA,90,2467.26,1233630,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,9,OX,994,2471.1,1235550,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,10,TRIANGLE,1504,2475.108,1237554,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,11,GROCERY,664,2479.188,1239594,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,12,SERVER,1272,2483.022,1241511,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,13,PLAQUE,1084,2486.97,1243485,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,14,TEAM,1441,2490.944,1245472,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,15,COCOON,339,2494.784,1247392,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,14,16,INSECT,740,2498.95,1249475,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,1,TUXEDO,1525,2583.058,1291529,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,2,COOKIE,374,2587.182,1293591,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,3,FUDGE,611,2591.214,1295607,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,4,COPIER,377,2595.314,1297657,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,5,MONKEY,911,2599.146,1299573,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,6,UNIVERSITY,1541,2603.128,1301564,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,7,GHOST,634,2607.192,1303596,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,8,RUST,1219,2611.266,1305633,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,9,WATER,1594,2615.266,1307633,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,10,LOBSTER,837,2619.38,1309690,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,11,SNAIL,1332,2623.212,1311606,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,12,FACTORY,548,2627.286,1313643,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,13,RING,1193,2631.144,1315572,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,14,PEARL,1034,2634.992,1317496,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,15,BANANA,77,2639.082,1319541,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,15,16,DIPLOMA,470,2642.898,1321449,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,1,SCISSORS,1250,2727.156,1363578,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,2,SWAMP,1416,2731.156,1365578,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,3,TACK,1428,2735.17,1367585,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,4,COMEDIAN,352,2739.202,1369601,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,5,CAPITAL,238,2743.226,1371613,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,6,MEADOW,881,2747.05,1373525,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,7,POISON,1096,2751.216,1375608,0,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
LTP063,15,16,8,DIRT,472,2755.098,1377549,1,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_eeg.edf,data/ds004395/sub-LTP063/ses-15/eeg/sub-LTP063_ses-15_task-ltpFR_events.tsv
