trial_row_index,word,peers_row_index,matched,embedding_l2_norm
99,DRILL,157,True,2234.164306640625
100,DAUGHTER,142,True,2218.12939453125
101,RABBIT,410,True,2345.411865234375
102,COURSE,120,True,2362.967041015625
103,BINDER,35,True,2110.469970703125
104,POSTAGE,396,True,2025.603271484375
105,LAMP,275,True,2224.991455078125
106,NIGHTGOWN,328,True,2099.75341796875
107,SLOPE,469,True,2014.069091796875
108,DASHBOARD,141,True,2181.820068359375
109,MOTEL,320,True,1979.4774169921875
110,DENTIST,144,True,2124.138916015625
111,SCULPTURE,444,True,2004.675048828125
112,TUNNEL,533,True,2146.089599609375
113,SIBLING,460,True,1990.427978515625
114,PLIERS,386,True,1872.3909912109375
115,AWARD,15,True,2321.376708984375
116,MEDAL,311,True,2194.55322265625
117,BASEMENT,27,True,2100.2900390625
118,CELLAR,82,True,2155.318603515625
119,SERVANT,448,True,2204.285888671875
120,PUPPY,406,True,2081.87158203125
121,BOUQUET,45,True,2107.839599609375
122,KNIFE,268,True,2085.61572265625
123,STOVE,494,True,2178.77783203125
124,SKILLET,465,True,2028.4678955078125
125,SNACK,472,True,2334.36083984375
126,BLOCKADE,40,True,2088.457275390625
127,VALVE,547,True,2230.105712890625
128,CRUTCH,133,True,2077.190673828125
129,SWORD,508,True,2320.9033203125
130,DIME,145,True,2148.8857421875
131,TREAT,526,True,2322.770751953125
132,MASK,307,True,2272.41357421875
133,MATTRESS,309,True,1927.1051025390625
134,LOFT,290,True,2175.555908203125
135,CLOCK,96,True,2249.579833984375
136,PATIENT,359,True,2159.2060546875
137,BRAKE,49,True,2237.874267578125
138,DENIM,143,True,2131.993408203125
139,CANDY,71,True,2275.139892578125
140,SALT,434,True,2259.532470703125
141,PIMPLE,377,True,1967.625244140625
142,CLAMP,94,True,2328.771240234375
143,SODA,475,True,2348.729736328125
144,SHELTER,452,True,2078.357666015625
145,PIANO,371,True,2190.0703125
146,PILOT,376,True,2265.235107421875
147,PENGUIN,366,True,2076.38232421875
148,SOFTBALL,476,True,2061.21240234375
149,CATCHER,79,True,2158.154296875
150,SPONGE,481,True,2132.342041015625
151,GHETTO,206,True,2005.57958984375
152,STAKE,485,True,2160.653076171875
153,SNAIL,473,True,2193.84375
154,PICTURE,373,True,2235.12744140625
155,BATHTUB,28,True,2133.707763671875
156,AGENT,2,True,2300.3427734375
157,SKETCH,464,True,2135.302734375
158,KIDNEY,264,True,2005.4317626953125
159,KEEPER,262,True,2139.084716796875
160,ANKLE,5,True,2046.757568359375
161,LEG,280,True,2348.45849609375
162,VENUS,549,True,2081.550048828125
163,DORM,151,True,2192.24853515625
164,CRICKET,129,True,2132.49609375
165,CREATURE,126,True,2170.656005859375
166,LABEL,269,True,2179.474609375
167,PLUTO,387,True,1943.0069580078125
168,MARSH,306,True,2135.9892578125
169,SHERIFF,453,True,2178.328369140625
170,CASHIER,77,True,2195.30419921875
171,PACKAGE,345,True,2234.099609375
172,SEAL,447,True,2609.075439453125
173,BLACKBOARD,37,True,2149.679443359375
174,FEMALE,171,True,2226.359375
175,WOMAN,565,True,2254.956298828125
176,MONEY,317,True,2268.055419921875
177,WAITER,554,True,2182.0107421875
178,LASER,277,True,2274.555908203125
179,PEBBLE,363,True,2197.20263671875
180,HARP,226,True,1984.26513671875
181,LEOPARD,281,True,2016.3319091796875
182,SLIDE,467,True,2338.60888671875
183,ATLAS,12,True,2317.9619140625
184,RAZOR,415,True,2059.456787109375
185,LAGOON,273,True,2114.88818359375
186,WASHER,557,True,2156.676025390625
187,TABLET,510,True,2064.00927734375
188,HEADBAND,229,True,2145.066162109375
189,SISTER,463,True,2432.67724609375
190,BROTHER,56,True,2302.19677734375
191,BANKER,23,True,2162.36279296875
192,PORTRAIT,394,True,2052.27001953125
193,LION,285,True,2155.39453125
194,THREAD,517,True,2054.050048828125
195,WRENCH,568,True,2125.12646484375
196,GRILL,217,True,2197.587890625
197,TILE,519,True,1935.7318115234375
198,MILK,314,True,2378.14697265625
199,HELMET,232,True,2149.51025390625
200,SCARF,440,True,2046.7628173828125
201,SANDWICH,435,True,2152.114990234375
202,APRON,8,True,2077.204833984375
203,CREVICE,127,True,2100.122802734375
204,BRICK,53,True,2200.263671875
205,FRAGRANCE,190,True,2031.4088134765625
206,GRIZZLY,218,True,2148.607666015625
207,COOKBOOK,113,True,2277.167236328125
208,SUBWAY,497,True,1963.455078125
209,SCALLOP,437,True,2091.529541015625
210,CLAM,93,True,2181.682373046875
211,BOARD,43,True,2366.45849609375
212,CABIN,67,True,2133.6357421875
213,PRINCE,400,True,2201.022216796875
214,MEAT,310,True,2213.800048828125
215,TURKEY,534,True,2137.221435546875
216,TURTLE,536,True,2184.8876953125
217,BALLOON,20,True,2093.99560546875
218,GOBLIN,212,True,1903.3509521484375
219,MATCH,308,True,2228.026123046875
220,HEDGE,231,True,2135.272216796875
221,OZONE,344,True,1998.9564208984375
222,SWIMMER,506,True,2494.419677734375
223,ISLAND,251,True,2573.35986328125
224,APPLE,7,True,2296.2705078125
225,WAGON,553,True,2079.13427734375
226,SHARK,450,True,2425.935546875
227,OFFICE,333,True,2206.049072265625
228,GLOBE,210,True,2111.462646484375
229,WORLD,567,True,2489.825439453125
230,CLIMBER,95,True,2067.883056640625
231,MISTER,316,True,2380.8115234375
232,LIZARD,288,True,1999.8671875
233,COCOON,101,True,2220.01904296875
234,HIGHWAY,234,True,2307.929443359375
235,WIFE,562,True,2499.76708984375
236,TRUCK,531,True,2057.42626953125
237,HIKER,235,True,1923.288818359375
238,HOUND,242,True,2238.493408203125
239,OUTFIT,340,True,2214.715087890625
240,FREEZER,194,True,2088.414794921875
241,CAPTIVE,73,True,2074.361328125
242,MILDEW,313,True,2027.9486083984375
243,DUST,161,True,2281.001953125
244,PORK,393,True,1920.182861328125
245,SHELF,451,True,2019.2960205078125
246,CYCLONE,137,True,2135.98388671875
247,REBEL,416,True,1928.650146484375
248,COMPASS,108,True,2307.578369140625
249,CRATER,124,True,2023.1527099609375
250,CHAUFFEUR,85,True,2258.59423828125
251,NECKLACE,326,True,2105.345458984375
252,AUTHOR,14,True,2429.25341796875
253,TRENCH,527,True,1994.334228515625
254,FIREMAN,175,True,2213.051513671875
255,BARLEY,25,True,2131.1962890625
256,GRAPE,213,True,2273.95751953125
257,MUMMY,323,True,2296.641357421875
258,PRINCESS,401,True,2226.93359375
259,CROWN,132,True,2130.68896484375
260,GRAVEL,215,True,2443.14111328125
261,DOUGHNUT,152,True,2047.844482421875
262,TUBA,532,True,2064.471435546875
263,BANJO,21,True,2239.687744140625
264,LUGGAGE,293,True,2214.91162109375
265,RIVER,422,True,2319.514404296875
266,HOOD,237,True,2093.870361328125
267,INFANT,249,True,2199.6591796875
268,CHILD,88,True,2287.80712890625
269,STONE,493,True,2366.747802734375
270,SADDLE,431,True,1971.470947265625
271,BEAVER,31,True,2187.780029296875
272,POISON,390,True,2148.69189453125
273,QUAIL,407,True,2086.94580078125
274,HAWK,228,True,2218.455322265625
275,VELVET,548,True,2083.9873046875
276,RADISH,412,True,2221.1572265625
277,GAZELLE,205,True,1913.7159423828125
278,LODGE,289,True,2170.487060546875
279,ACTOR,0,True,2337.7880859375
280,PASTRY,358,True,1975.0692138671875
281,BLOUSE,41,True,2095.31982421875
282,EMPIRE,166,True,2186.6142578125
283,STATUE,490,True,2041.7664794921875
284,NAPKIN,325,True,2000.27490234375
285,PEDAL,365,True,2023.0467529296875
286,RELISH,419,True,2109.2197265625
287,LAPEL,276,True,2017.671630859375
288,BUNNY,62,True,2128.6123046875
289,ZIPPER,575,True,2337.90380859375
290,LAKE,274,True,2397.632568359375
291,ITEM,252,True,2226.5361328125
292,THRONE,518,True,1933.8765869140625
293,QUEEN,409,True,2367.723388671875
294,IDOL,247,True,2167.331298828125
295,PADDING,346,True,1956.433837890625
296,JELLO,255,True,2028.4788818359375
297,FRIEND,196,True,2388.78955078125
298,PEANUT,362,True,2129.247802734375
299,DAISY,138,True,2177.9541015625
300,COUNTRY,118,True,2265.623046875
301,COMET,107,True,2177.762939453125
302,DRAGON,153,True,2318.463134765625
303,CANAL,70,True,2268.649169921875
304,MARROW,304,True,2062.17138671875
305,FLESH,181,True,2153.181396484375
306,BRIEFCASE,54,True,2002.39501953125
307,FOREST,188,True,2352.541259765625
308,COWBOY,122,True,2084.426025390625
309,ZEBRA,574,True,2241.27001953125
310,PAPER,351,True,2339.239013671875
311,ARMY,10,True,2234.750244140625
312,NEUTRON,327,True,2086.21044921875
313,FRAME,191,True,2263.6943359375
314,DRAWING,154,True,2098.862548828125
315,VICTIM,550,True,2204.436767578125
316,PIGMENT,375,True,1931.458251953125
317,OYSTER,343,True,2040.380859375
318,SCALPEL,438,True,1908.07763671875
319,DRIVER,159,True,2280.133056640625
320,COD,102,True,2209.832275390625
321,PIGEON,374,True,2176.654541015625
322,STAPLE,488,True,1966.3411865234375
323,BADGE,19,True,2160.7802734375
324,CARROT,75,True,2264.70947265625
325,EYELASH,169,True,2053.15576171875
326,VAGRANT,545,True,1997.4010009765625
327,PRIMATE,399,True,2142.72314453125
328,JUNGLE,260,True,2155.3173828125
329,PERMIT,370,True,2345.2978515625
330,RECEIPT,417,True,2342.794921875
331,WARDROBE,556,True,1867.6712646484375
332,TRANSPLANT,525,True,2129.1630859375
333,CITRUS,92,True,1974.06396484375
334,ORANGE,337,True,2205.87939453125
335,PERCH,368,True,2117.72998046875
336,BEAST,30,True,2424.939208984375
337,HAMPER,223,True,2088.714599609375
338,PROTON,402,True,2343.260009765625
339,MAMMAL,299,True,2279.0068359375
340,JAPAN,253,True,2442.460693359375
341,YACHT,571,True,2141.71337890625
342,YOLK,573,True,1996.20654296875
343,SPOON,483,True,2054.32421875
344,IGLOO,248,True,2006.7991943359375
345,ICEBERG,245,True,2132.827880859375
346,ASIA,11,True,2312.27001953125
347,ICING,246,True,2119.427978515625
348,CRIB,128,True,1948.774658203125
349,POWDER,397,True,2108.338134765625
350,LIPSTICK,286,True,2052.464111328125
351,COUSIN,121,True,2048.285400390625
352,TWEEZERS,538,True,2012.724365234375
353,ROCKET,426,True,2172.906005859375
354,DONKEY,149,True,1940.8585205078125
355,FOREHEAD,187,True,2063.80517578125
356,WHISKERS,559,True,1987.6572265625
357,SERVER,449,True,2136.355224609375
358,PARSLEY,354,True,2012.28759765625
359,TURNIP,535,True,2004.3941650390625
360,DRINK,158,True,2365.76806640625
361,EGYPT,164,True,2406.822021484375
362,TEMPLE,514,True,2228.445068359375
363,SHOULDER,457,True,2077.520751953125
364,EAGLE,163,True,2360.13330078125
365,PLATE,383,True,2200.24609375
366,OUTDOORS,339,True,2321.0166015625
367,PISTOL,378,True,2160.24755859375
368,OUTLAW,341,True,1892.100830078125
369,BANQUET,24,True,2069.476806640625
370,DRESSER,156,True,2136.4423828125
371,PASTA,357,True,2075.3818359375
372,WAITRESS,555,True,2051.48583984375
373,HAND,224,True,2155.886474609375
374,GLASS,209,True,2269.481689453125
375,COBRA,99,True,2430.068115234375
376,CAFE,68,True,2348.2275390625
377,HOSTESS,241,True,2249.6484375
378,FRIAR,195,True,2078.920654296875
379,CHURCH,90,True,2513.759521484375
380,SWAMP,505,True,2278.80712890625
381,FLOWER,183,True,2115.427001953125
382,LUNCH,295,True,2270.56787109375
383,ELBOW,165,True,2076.84375
384,BURGLAR,64,True,2011.6993408203125
385,ROBBER,423,True,2016.1868896484375
386,FIREPLACE,176,True,2125.58935546875
387,GRAVE,214,True,2349.014404296875
388,OMELET,335,True,2007.51513671875
389,MARKET,303,True,2253.052734375
390,TART,511,True,2081.770263671875
391,LEADER,279,True,2235.185302734375
392,TORTOISE,522,True,2137.429931640625
393,BIKE,34,True,2385.489501953125
394,VIRUS,552,True,2141.866943359375
395,XEROX,570,True,1971.1961669921875
396,ROD,427,True,2150.447509765625
397,BACON,18,True,2454.370849609375
398,HEART,230,True,2274.523681640625
399,LIVER,287,True,2284.3544921875
400,MARS,305,True,2066.212158203125
401,PICNIC,372,True,2063.334716796875
402,SPHINX,479,True,1924.0045166015625
403,HATCHET,227,True,2005.1395263671875
404,DONOR,150,True,2238.97509765625
405,CHEST,87,True,2348.13671875
406,TRIBE,528,True,2232.765625
407,RATTLE,414,True,1976.6138916015625
408,LETTUCE,282,True,1983.406982421875
409,SHOVEL,458,True,1935.4229736328125
410,SAUSAGE,436,True,2125.38720703125
411,SUPPER,502,True,2366.524658203125
412,CONTRACT,110,True,2362.1953125
413,GARLIC,203,True,2301.823486328125
414,CUSTARD,136,True,1999.4862060546875
415,PUDDING,403,True,2018.783935546875
416,BEEF,32,True,2309.108642578125
417,MISSILE,315,True,2243.876708984375
418,DINER,146,True,2470.627197265625
419,PALACE,349,True,2257.141845703125
420,PIZZA,380,True,2134.185546875
421,HORNET,239,True,1961.71875
422,LADY,272,True,2436.376708984375
423,CABBAGE,66,True,2159.10888671875
424,FARMER,170,True,2047.8074951171875
425,GROUND,219,True,2272.999267578125
426,SALAD,432,True,2188.03466796875
427,DRESS,155,True,2274.642578125
428,TRACTOR,524,True,2003.404052734375
429,CUPBOARD,134,True,2042.450927734375
430,JEANS,254,True,2254.1640625
431,JUDGE,258,True,2304.52294921875
432,LOVER,292,True,1903.086181640625
433,INMATE,250,True,1922.1785888671875
434,ULCER,542,True,1926.123779296875
435,FRANCE,192,True,2340.466796875
436,PLASTER,382,True,2136.425048828125
437,BLUEPRINT,42,True,2061.969970703125
438,GARBAGE,201,True,2230.3759765625
439,MAILMAN,298,True,2130.803955078125
440,LADDER,271,True,2182.34033203125
441,RAFT,413,True,2020.802001953125
442,CASKET,78,True,2153.250244140625
443,GUITAR,221,True,2372.351806640625
444,MUFFIN,322,True,2142.979248046875
445,SCARECROW,439,True,2160.46826171875
446,SALMON,433,True,2296.122802734375
447,MESSAGE,312,True,2199.02978515625
448,CROSS,131,True,2247.914794921875
449,CHAPEL,84,True,2226.141845703125
450,BUBBLE,57,True,2055.625244140625
451,MARINE,301,True,2334.469482421875
452,STAMP,487,True,2362.119384765625
453,CONVICT,111,True,2229.25048828125
454,JURY,261,True,2119.428955078125
455,PISTON,379,True,2122.39306640625
456,SUNRISE,500,True,2142.44287109375
457,BANK,22,True,2284.755859375
458,BRANDY,51,True,2071.30517578125
459,SIDEWALK,461,True,2052.055419921875
460,SHRUB,459,True,2170.83154296875
461,GARDEN,202,True,2392.342529296875
462,MAILBOX,297,True,2153.50439453125
463,FLUTE,184,True,2220.949951171875
464,CHIPMUNK,89,True,1933.7484130859375
465,SUNSET,501,True,2239.706787109375
466,CIGAR,91,True,2162.351318359375
467,FOX,189,True,2155.106201171875
468,BACKBONE,17,True,2077.54248046875
469,SPACE,477,True,2484.660888671875
470,BODY,44,True,2417.588623046875
471,MOP,319,True,2079.942138671875
472,DUSTPAN,162,True,1909.5665283203125
473,PANTHER,350,True,2063.16162109375
474,OX,342,True,2024.8753662109375
475,COLONEL,106,True,2057.104736328125
476,CLOTHES,97,True,2133.94970703125
477,BUREAU,63,True,2235.600830078125
478,BRACES,48,True,2141.16845703125
479,SCISSORS,441,True,2233.493896484375
480,CATTLE,80,True,2069.045654296875
481,SPIDER,480,True,2145.919677734375
482,SPARROW,478,True,2169.516845703125
483,PARROT,353,True,2075.281982421875
484,PAIL,348,True,2089.315185546875
485,LACE,270,True,2234.893310546875
486,SKIRT,466,True,1961.203125
487,RACKET,411,True,2147.947265625
488,ARM,9,True,2154.9228515625
489,BREAST,52,True,2266.7666015625
490,CONCERT,109,True,2456.974365234375
491,ATOM,13,True,2159.95166015625
492,NOTEBOOK,330,True,2300.633056640625
493,BUG,59,True,2224.707275390625
494,NOMAD,329,True,1991.080322265625
495,HUMAN,243,True,2346.6083984375
496,PATROL,360,True,2042.514892578125
497,QUARTER,408,True,2126.83984375
498,TERMITE,515,True,2040.5130615234375
499,CHEMIST,86,True,2152.447265625
500,TOASTER,520,True,2048.766357421875
501,EUROPE,167,True,2393.386474609375
502,BUTCHER,65,True,1958.0194091796875
503,KITCHEN,265,True,2266.835693359375
504,CORAL,114,True,2366.382080078125
505,ANTLER,6,True,2117.92529296875
506,BEAKER,29,True,2055.74169921875
507,POCKET,388,True,2136.9677734375
508,TWISTER,540,True,2115.9248046875
509,TEACHER,513,True,2150.91162109375
510,DANDRUFF,140,True,2013.17724609375
511,KNAPSACK,267,True,1901.4217529296875
512,CRITIC,130,True,2102.7666015625
513,ACTRESS,1,True,1939.72705078125
514,STUDENT,496,True,2280.460205078125
515,STALLION,486,True,2037.5008544921875
516,BISON,36,True,2176.833984375
517,PARTNER,355,True,2278.56982421875
518,BELLY,33,True,2187.914794921875
519,STOMACH,492,True,2091.281005859375
520,SHORTS,456,True,1994.00830078125
521,BLENDER,39,True,2084.64990234375
522,POLICE,391,True,2299.502685546875
523,COSTUME,115,True,2156.471923828125
524,MONSTER,318,True,2311.9013671875
525,THIEF,516,True,2007.2896728515625
526,ONION,336,True,2032.3697509765625
527,COUNTY,119,True,2333.77197265625
528,COTTAGE,116,True,2308.98779296875
529,BUCKET,58,True,2215.346923828125
530,BROOK,55,True,2175.75537109375
531,AIRPORT,4,True,2470.0458984375
532,GALLON,199,True,2018.09716796875
533,LILY,284,True,2252.6123046875
534,TUTU,537,True,2186.107666015625
535,BOX,46,True,2271.804931640625
536,LUMBER,294,True,1991.405029296875
537,PADDLE,347,True,1986.2452392578125
538,REPORT,420,True,2379.413818359375
539,FLAG,177,True,2375.420166015625
540,SNAKE,474,True,2235.17041015625
541,SUITCASE,498,True,1907.631591796875
542,TOURIST,523,True,1993.9464111328125
543,POSSUM,395,True,1979.0777587890625
544,HANDBAG,225,True,2105.936767578125
545,VIKING,551,True,2123.949462890625
546,FOOTBALL,186,True,2091.77197265625
547,GIFT,207,True,2305.064453125
548,CRAYON,125,True,2058.16455078125
549,PLAID,381,True,2223.8818359375
550,UMPIRE,543,True,2135.808837890625
551,PLAZA,385,True,2341.1650390625
552,WRIST,569,True,2190.32177734375
553,WORKER,566,True,2199.996826171875
554,TYPIST,541,True,2158.7080078125
555,PECAN,364,True,2294.080810546875
556,FRUIT,197,True,2242.13037109375
557,ROBIN,424,True,2077.824462890625
558,GLOVE,211,True,2256.01220703125
559,CURTAIN,135,True,2092.01025390625
560,WITNESS,564,True,2248.515869140625
561,FINGER,174,True,2129.563720703125
562,CHAMPAGNE,83,True,2153.947998046875
563,GAVEL,204,True,2179.428955078125
564,NOVEL,331,True,2229.666259765625
565,STICKER,491,True,2106.39892578125
566,COLLEGE,105,True,2306.2412109375
567,FOOT,185,True,2371.87353515625
568,PASSAGE,356,True,2216.493408203125
569,JOURNAL,257,True,2364.880615234375
570,ROOSTER,428,True,2175.1376953125
571,LAVA,278,True,2315.777099609375
572,SPOUSE,484,True,2085.3935546875
573,HUSBAND,244,True,2174.532470703125
574,COOK,112,True,2474.9326171875
575,COFFEE,103,True,2264.26123046875
