onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
358.676	n/a	DISTRACTOR	179338	n/a	LTP299	ltpFR2	6	1	n/a	n/a	n/a	n/a	0	0	0
358.69	n/a	PROB	179345	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	12	4	2	6
360.758	n/a	PROB	180379	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	17	6	5	6
363.862	n/a	PROB	181931	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	11	5	2	4
366.712	n/a	PROB	183356	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	8	1	6	1
367.966	n/a	PROB	183983	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	22	5	8	9
371.768	n/a	PROB	185884	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	14	5	3	6
375.72	n/a	PROB	187860	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	18	2	9	7
377.338	n/a	PROB	188669	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	10	1	2	7
378.94	n/a	PROB	189470	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	13	4	4	5
381.084	n/a	STOP	190542	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
383.594	n/a	REC_START	191797	n/a	LTP299	ltpFR2	6	1	n/a	n/a	n/a	n/a	0	0	0
386.202	n/a	REC_WORD	193101	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	TOASTER	1472	n/a	n/a	0	0	0
387.762	n/a	REC_WORD	193881	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	MARSH	874	n/a	n/a	0	0	0
392.688	n/a	REC_WORD	196344	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	TRANSPLANT	1496	n/a	n/a	0	0	0
394.152	n/a	REC_WORD	197076	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	STREAM	1392	n/a	n/a	0	0	0
397.138	n/a	REC_WORD	198569	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	GIRL	637	n/a	n/a	0	0	0
398.584	n/a	REC_WORD	199292	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	NAPKIN	937	n/a	n/a	0	0	0
400.026	n/a	REC_WORD	200013	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	BRANDY	169	n/a	n/a	0	0	0
401.304	n/a	REC_WORD	200652	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	PERCH	1048	n/a	n/a	0	0	0
402.474	n/a	REC_WORD	201237	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	ROBIN	1199	n/a	n/a	0	0	0
410.41	n/a	REC_WORD	205205	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	WAITER	1580	n/a	n/a	0	0	0
415.488	n/a	REC_WORD	207744	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	BANQUET	86	n/a	n/a	0	0	0
425.046	n/a	REC_WORD	212523	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	LETTUCE	814	n/a	n/a	0	0	0
429.692	n/a	REC_WORD	214846	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	SCISSORS	1250	n/a	n/a	0	0	0
438.01	n/a	REC_WORD	219005	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	DIME	466	n/a	n/a	0	0	0
456.338	n/a	REC_WORD	228169	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	1	MISSILE	900	n/a	n/a	0	0	0
474.22	n/a	DISTRACTOR	237110	n/a	LTP299	ltpFR2	6	2	n/a	n/a	n/a	n/a	0	0	0
474.22	n/a	START	237110	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
474.254	n/a	PROB	237127	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	17	5	9	3
478.192	n/a	PROB	239096	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	22	7	6	9
480.844	n/a	PROB	240422	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	17	3	5	9
485.214	n/a	PROB	242607	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	9	2	4	3
487.582	n/a	PROB	243791	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	16	8	2	6
489.168	n/a	PROB	244584	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	15	7	4	4
492.654	n/a	PROB	246327	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	20	8	7	5
494.604	n/a	PROB	247302	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	12	2	2	8
498.22	n/a	STOP	249110	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
499.11	n/a	WORD	249555	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	CROWN	415	n/a	n/a	0	0	0
501.912	n/a	WORD	250956	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	PALACE	1006	n/a	n/a	0	0	0
504.53	n/a	WORD	252265	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	LIZARD	834	n/a	n/a	0	0	0
506.966	n/a	WORD	253483	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	DUSTPAN	509	n/a	n/a	0	0	0
509.684	n/a	WORD	254842	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	JEANS	752	n/a	n/a	0	0	0
512.204	n/a	WORD	256102	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	MISTER	901	n/a	n/a	0	0	0
514.672	n/a	WORD	257336	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	BINDER	127	n/a	n/a	0	0	0
517.474	n/a	WORD	258737	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	BRIEFCASE	175	n/a	n/a	0	0	0
519.926	n/a	WORD	259963	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	SHORTS	1293	n/a	n/a	0	0	0
522.562	n/a	WORD	261281	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	SMOG	1330	n/a	n/a	0	0	0
525.114	n/a	WORD	262557	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	MARKER	870	n/a	n/a	0	0	0
527.884	n/a	WORD	263942	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	PIGEON	1065	n/a	n/a	0	0	0
530.602	n/a	WORD	265301	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	SHOVEL	1295	n/a	n/a	0	0	0
533.122	n/a	WORD	266561	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	EAGLE	512	n/a	n/a	0	0	0
535.924	n/a	WORD	267962	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	DENIM	446	n/a	n/a	0	0	0
538.476	n/a	WORD	269238	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	PLAID	1080	n/a	n/a	0	0	0
540.978	n/a	WORD	270489	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	CLOUD	328	n/a	n/a	0	0	0
543.446	n/a	WORD	271723	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	DRESSER	496	n/a	n/a	0	0	0
546.282	n/a	WORD	273141	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	STUDENT	1395	n/a	n/a	0	0	0
548.986	n/a	WORD	274493	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	HOOK	715	n/a	n/a	0	0	0
551.77	n/a	WORD	275885	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	SWITCH	1422	n/a	n/a	0	0	0
554.29	n/a	WORD	277145	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	TURKEY	1520	n/a	n/a	0	0	0
556.756	n/a	WORD	278378	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	BLOUSE	139	n/a	n/a	0	0	0
559.36	n/a	WORD	279680	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	ZIPPER	1636	n/a	n/a	0	0	0
560.962	n/a	START	280481	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
561.948	n/a	DISTRACTOR	280974	n/a	LTP299	ltpFR2	6	2	n/a	n/a	n/a	n/a	0	0	0
561.962	n/a	PROB	280981	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	17	8	7	2
566.082	n/a	PROB	283041	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	22	8	9	5
570.07	n/a	PROB	285035	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	13	3	6	4
573.438	n/a	PROB	286719	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	9	3	3	3
574.556	n/a	PROB	287278	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	18	9	7	2
576.624	n/a	PROB	288312	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	14	3	5	6
578.408	n/a	PROB	289204	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	17	6	2	9
580.744	n/a	PROB	290372	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	22	9	6	7
584.962	n/a	STOP	292481	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
586.902	n/a	REC_START	293451	n/a	LTP299	ltpFR2	6	2	n/a	n/a	n/a	n/a	0	0	0
590.118	n/a	REC_WORD	295059	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	BLOUSE	139	n/a	n/a	0	0	0
591.546	n/a	REC_WORD	295773	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	ZIPPER	1636	n/a	n/a	0	0	0
595.922	n/a	REC_WORD	297961	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	CROWN	415	n/a	n/a	0	0	0
597.156	n/a	REC_WORD	298578	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	PALACE	1006	n/a	n/a	0	0	0
598.312	n/a	REC_WORD	299156	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	LIZARD	834	n/a	n/a	0	0	0
606.07	n/a	REC_WORD	303035	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	PIGEON	1065	n/a	n/a	0	0	0
607.66	n/a	REC_WORD	303830	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	EAGLE	512	n/a	n/a	0	0	0
609.028	n/a	REC_WORD	304514	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	TURKEY	1520	n/a	n/a	0	0	0
610.896	n/a	REC_WORD	305448	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	STUDENT	1395	n/a	n/a	0	0	0
612.404	n/a	REC_WORD	306202	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	CLOUD	328	n/a	n/a	0	0	0
613.808	n/a	REC_WORD	306904	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	DRESSER	496	n/a	n/a	0	0	0
661.224	n/a	REC_WORD	330612	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	2	BRIEFCASE	175	n/a	n/a	0	0	0
677.338	n/a	WORD	338669	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	ONION	977	n/a	n/a	0	0	0
679.942	n/a	WORD	339971	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CLOTHES	327	n/a	n/a	0	0	0
682.524	n/a	WORD	341262	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	BRACES	164	n/a	n/a	0	0	0
685.004	n/a	WORD	342502	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CHILD	299	n/a	n/a	0	0	0
687.454	n/a	WORD	343727	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SHORTCAKE	1292	n/a	n/a	0	0	0
690.23	n/a	WORD	345115	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	DONOR	485	n/a	n/a	0	0	0
692.868	n/a	WORD	346434	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SPIDER	1351	n/a	n/a	0	0	0
695.562	n/a	WORD	347781	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SHERIFF	1284	n/a	n/a	0	0	0
697.998	n/a	WORD	348999	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	BUREAU	199	n/a	n/a	0	0	0
700.788	n/a	WORD	350394	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	PEACH	1031	n/a	n/a	0	0	0
703.518	n/a	WORD	351759	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SOFTBALL	1343	n/a	n/a	0	0	0
706.094	n/a	WORD	353047	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	GAZELLE	628	n/a	n/a	0	0	0
708.612	n/a	WORD	354306	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	LAPEL	800	n/a	n/a	0	0	0
711.408	n/a	WORD	355704	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	LOFT	840	n/a	n/a	0	0	0
713.966	n/a	WORD	356983	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	DORM	488	n/a	n/a	0	0	0
716.678	n/a	WORD	358339	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	DRILL	497	n/a	n/a	0	0	0
719.382	n/a	WORD	359691	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CREATURE	403	n/a	n/a	0	0	0
722.136	n/a	WORD	361068	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	BABY	64	n/a	n/a	0	0	0
724.938	n/a	WORD	362469	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	TUBA	1515	n/a	n/a	0	0	0
727.722	n/a	WORD	363861	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	FIDDLE	561	n/a	n/a	0	0	0
730.224	n/a	WORD	365112	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SLIME	1327	n/a	n/a	0	0	0
732.962	n/a	WORD	366481	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CITRUS	313	n/a	n/a	0	0	0
735.528	n/a	WORD	367764	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SPACE	1345	n/a	n/a	0	0	0
738.186	n/a	WORD	369093	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	KNIFE	785	n/a	n/a	0	0	0
739.8	n/a	START	369900	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
740.882	n/a	DISTRACTOR	370441	n/a	LTP299	ltpFR2	6	3	n/a	n/a	n/a	n/a	0	0	0
740.888	n/a	PROB	370444	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	9	1	7	1
742.332	n/a	PROB	371166	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	25	7	9	9
745.058	n/a	PROB	372529	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	26	8	9	9
748.876	n/a	PROB	374438	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	18	8	9	1
751.308	n/a	PROB	375654	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	14	2	6	6
753.844	n/a	PROB	376922	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	20	9	9	2
756.546	n/a	PROB	378273	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	14	8	2	4
758.082	n/a	PROB	379041	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	9	2	4	3
759.934	n/a	PROB	379967	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	20	8	4	8
763.8	n/a	STOP	381900	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
765.672	n/a	REC_START	382836	n/a	LTP299	ltpFR2	6	3	n/a	n/a	n/a	n/a	0	0	0
769.808	n/a	REC_WORD	384904	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	GAZELLE	628	n/a	n/a	0	0	0
771.31	n/a	REC_WORD	385655	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	BABY	64	n/a	n/a	0	0	0
772.816	n/a	REC_WORD	386408	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	TUBA	1515	n/a	n/a	0	0	0
775.932	n/a	REC_WORD	387966	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	SLIME	1327	n/a	n/a	0	0	0
777.414	n/a	REC_WORD	388707	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	LOFT	840	n/a	n/a	0	0	0
798.394	n/a	REC_WORD	399197	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CHILD	299	n/a	n/a	0	0	0
800.076	n/a	REC_WORD	400038	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	ONION	977	n/a	n/a	0	0	0
807.556	n/a	REC_WORD	403778	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	3	CLOTHES	327	n/a	n/a	0	0	0
856.1	n/a	DISTRACTOR	428050	n/a	LTP299	ltpFR2	6	4	n/a	n/a	n/a	n/a	0	0	0
856.1	n/a	START	428050	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
856.114	n/a	PROB	428057	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	17	4	5	8
858.446	n/a	PROB	429223	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	15	3	4	8
860.796	n/a	PROB	430398	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	25	9	9	7
864.716	n/a	PROB	432358	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	15	5	3	7
866.432	n/a	PROB	433216	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	15	2	8	5
867.752	n/a	PROB	433876	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	16	8	2	6
869.218	n/a	PROB	434609	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	10	3	6	1
871.204	n/a	PROB	435602	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	19	7	5	7
872.84	n/a	PROB	436420	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	7	5	1	1
874.24	n/a	PROB	437120	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	1	5	1	9
876.126	n/a	PROB	438063	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	16	8	9	9
878.982	n/a	STOP	439491	n/a	LTP299	ltpFR2	6	n/a	n/a	n/a	6	n/a	n/a	n/a	n/a
881.264	n/a	WORD	440632	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	TRACTOR	1493	n/a	n/a	0	0	0
883.84	n/a	WORD	441920	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	OINTMENT	974	n/a	n/a	0	0	0
886.434	n/a	WORD	443217	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	FRANCE	601	n/a	n/a	0	0	0
888.92	n/a	WORD	444460	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	BLADE	134	n/a	n/a	0	0	0
891.588	n/a	WORD	445794	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	PORK	1108	n/a	n/a	0	0	0
894.28	n/a	WORD	447140	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	KEEPER	769	n/a	n/a	0	0	0
896.776	n/a	WORD	448388	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	PEBBLE	1035	n/a	n/a	0	0	0
899.412	n/a	WORD	449706	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	MOTOR	922	n/a	n/a	0	0	0
902.098	n/a	WORD	451049	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	LASER	801	n/a	n/a	0	0	0
904.532	n/a	WORD	452266	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	STONE	1385	n/a	n/a	0	0	0
907.218	n/a	WORD	453609	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	JELLO	754	n/a	n/a	0	0	0
909.678	n/a	WORD	454839	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	6	4	TURTLE	1522	n/a	n/a	0	0	0
