trial_row_index,word,peers_row_index,matched,embedding_l2_norm
96,SALT,434,True,2259.532470703125
97,TROUT,530,True,2173.74609375
98,CLAM,93,True,2181.682373046875
99,TUBA,532,True,2064.471435546875
100,RECORD,418,True,2180.54931640625
101,LIVER,287,True,2284.3544921875
102,ONION,336,True,2032.3697509765625
103,FLUTE,184,True,2220.949951171875
104,LADDER,271,True,2182.34033203125
105,SUITCASE,498,True,1907.631591796875
106,MARKET,303,True,2253.052734375
107,COOKBOOK,113,True,2277.167236328125
108,CAFE,68,True,2348.2275390625
109,GRAPE,213,True,2273.95751953125
110,FRUIT,197,True,2242.13037109375
111,PIANO,371,True,2190.0703125
112,WHISTLE,560,True,2084.89453125
113,STONE,493,True,2366.747802734375
114,THRONE,518,True,1933.8765869140625
115,KIDNEY,264,True,2005.4317626953125
116,SIDEWALK,461,True,2052.055419921875
117,HIGHWAY,234,True,2307.929443359375
118,TOURIST,523,True,1993.9464111328125
119,SPONGE,481,True,2132.342041015625
120,DUST,161,True,2281.001953125
121,CARRIAGE,74,True,2195.431396484375
122,FOREHEAD,187,True,2063.80517578125
123,BRAKE,49,True,2237.874267578125
124,SALAD,432,True,2188.03466796875
125,TERMITE,515,True,2040.5130615234375
126,INFANT,249,True,2199.6591796875
127,DRINK,158,True,2365.76806640625
128,OUTLAW,341,True,1892.100830078125
129,HELMET,232,True,2149.51025390625
130,WOMAN,565,True,2254.956298828125
131,QUARTER,408,True,2126.83984375
132,WRIST,569,True,2190.32177734375
133,SUNSET,501,True,2239.706787109375
134,BRACES,48,True,2141.16845703125
135,AWARD,15,True,2321.376708984375
136,LEG,280,True,2348.45849609375
137,SHERIFF,453,True,2178.328369140625
138,SADDLE,431,True,1971.470947265625
139,RADISH,412,True,2221.1572265625
140,PICTURE,373,True,2235.12744140625
141,DRAWING,154,True,2098.862548828125
142,BEAST,30,True,2424.939208984375
143,FOX,189,True,2155.106201171875
144,RABBIT,410,True,2345.411865234375
145,PIMPLE,377,True,1967.625244140625
146,KITCHEN,265,True,2266.835693359375
147,CANDY,71,True,2275.139892578125
148,FRANCE,192,True,2340.466796875
149,JEANS,254,True,2254.1640625
150,TOASTER,520,True,2048.766357421875
151,NOVEL,331,True,2229.666259765625
152,PRINCE,400,True,2201.022216796875
153,CLIMBER,95,True,2067.883056640625
154,CRICKET,129,True,2132.49609375
155,COCOON,101,True,2220.01904296875
156,BANK,22,True,2284.755859375
157,ROBBER,423,True,2016.1868896484375
158,MARINE,301,True,2334.469482421875
159,TREAT,526,True,2322.770751953125
160,BUGGY,60,True,2032.044189453125
161,HORSE,240,True,2222.960205078125
162,CREVICE,127,True,2100.122802734375
163,DOLPHIN,148,True,1990.6260986328125
164,APPLE,7,True,2296.2705078125
165,SUPPER,502,True,2366.524658203125
166,VELVET,548,True,2083.9873046875
167,SILK,462,True,2163.503173828125
168,BANJO,21,True,2239.687744140625
169,PIGMENT,375,True,1931.458251953125
170,MAILMAN,298,True,2130.803955078125
171,COOK,112,True,2474.9326171875
172,SANDWICH,435,True,2152.114990234375
173,MILK,314,True,2378.14697265625
174,GALLON,199,True,2018.09716796875
175,COSTUME,115,True,2156.471923828125
176,PILOT,376,True,2265.235107421875
177,PEPPER,367,True,2269.99462890625
178,GOBLIN,212,True,1903.3509521484375
179,FILM,173,True,2190.662109375
180,LUNCH,295,True,2270.56787109375
181,CUSTARD,136,True,1999.4862060546875
182,SHELF,451,True,2019.2960205078125
183,TRACTOR,524,True,2003.404052734375
184,CARROT,75,True,2264.70947265625
185,HAMPER,223,True,2088.714599609375
186,BABY,16,True,2372.4990234375
187,RATTLE,414,True,1976.6138916015625
188,WARDROBE,556,True,1867.6712646484375
189,GUITAR,221,True,2372.351806640625
190,BASEMENT,27,True,2100.2900390625
191,FREEZER,194,True,2088.414794921875
192,ICING,246,True,2119.427978515625
193,PEACH,361,True,2050.108154296875
194,CRATER,124,True,2023.1527099609375
195,KNIFE,268,True,2085.61572265625
196,MAPLE,300,True,2359.5771484375
197,UNCLE,544,True,2333.037841796875
198,STALLION,486,True,2037.5008544921875
199,DIVER,147,True,2399.101318359375
200,PROTON,402,True,2343.260009765625
201,VALLEY,546,True,2244.326171875
202,SUMMIT,499,True,2210.209716796875
203,TURKEY,534,True,2137.221435546875
204,BRANDY,51,True,2071.30517578125
205,FLASK,179,True,2047.5311279296875
206,FOREST,188,True,2352.541259765625
207,BACKBONE,17,True,2077.54248046875
208,SPOOL,482,True,2078.859130859375
209,GROUND,219,True,2272.999267578125
210,BROOK,55,True,2175.75537109375
211,SPOON,483,True,2054.32421875
212,OMELET,335,True,2007.51513671875
213,BACON,18,True,2454.370849609375
214,ISLAND,251,True,2573.35986328125
215,MUFFIN,322,True,2142.979248046875
216,PASSAGE,356,True,2216.493408203125
217,TILE,519,True,1935.7318115234375
218,MONSTER,318,True,2311.9013671875
219,CLOTHES,97,True,2133.94970703125
220,BUREAU,63,True,2235.600830078125
221,MUMMY,323,True,2296.641357421875
222,CHAUFFEUR,85,True,2258.59423828125
223,VALVE,547,True,2230.105712890625
224,TUTU,537,True,2186.107666015625
225,EAGLE,163,True,2360.13330078125
226,AUTHOR,14,True,2429.25341796875
227,SCRIBBLE,443,True,2126.164794921875
228,DANCER,139,True,2124.623779296875
229,HORNET,239,True,1961.71875
230,FUNGUS,198,True,2158.63720703125
231,CHIPMUNK,89,True,1933.7484130859375
232,MAILBOX,297,True,2153.50439453125
233,OUTFIT,340,True,2214.715087890625
234,TOMBSTONE,521,True,1945.2706298828125
235,RECEIPT,417,True,2342.794921875
236,PARSLEY,354,True,2012.28759765625
237,LONDON,291,True,2302.395263671875
238,PREACHER,398,True,2018.982177734375
239,SLIDE,467,True,2338.60888671875
240,STAMP,487,True,2362.119384765625
241,GIFT,207,True,2305.064453125
242,FRAME,191,True,2263.6943359375
243,HERO,233,True,2294.5390625
244,SUNRISE,500,True,2142.44287109375
245,WASP,558,True,2078.035400390625
246,MISTER,316,True,2380.8115234375
247,NECKLACE,326,True,2105.345458984375
248,MEDAL,311,True,2194.55322265625
249,YOLK,573,True,1996.20654296875
250,BURGLAR,64,True,2011.6993408203125
251,TRANSPLANT,525,True,2129.1630859375
252,SKILLET,465,True,2028.4678955078125
253,SCULPTURE,444,True,2004.675048828125
254,PERMIT,370,True,2345.2978515625
255,STICKER,491,True,2106.39892578125
256,RIVER,422,True,2319.514404296875
257,SKIRT,466,True,1961.203125
258,BOX,46,True,2271.804931640625
259,DORM,151,True,2192.24853515625
260,WAITER,554,True,2182.0107421875
261,SERVER,449,True,2136.355224609375
262,WAITRESS,555,True,2051.48583984375
263,MUSTARD,324,True,2246.53955078125
264,BALLOON,20,True,2093.99560546875
265,PERFUME,369,True,2054.434326171875
266,FRAGRANCE,190,True,2031.4088134765625
267,STOMACH,492,True,2091.281005859375
268,HAWK,228,True,2218.455322265625
269,SNACK,472,True,2334.36083984375
270,GANGSTER,200,True,2147.4033203125
271,SHELTER,452,True,2078.357666015625
272,PICNIC,372,True,2063.334716796875
273,MOTEL,320,True,1979.4774169921875
274,CABBAGE,66,True,2159.10888671875
275,LOFT,290,True,2175.555908203125
276,COTTAGE,116,True,2308.98779296875
277,TEACHER,513,True,2150.91162109375
278,VAGRANT,545,True,1997.4010009765625
279,VIKING,551,True,2123.949462890625
280,RAFT,413,True,2020.802001953125
281,MILDEW,313,True,2027.9486083984375
282,BRICK,53,True,2200.263671875
283,LIPSTICK,286,True,2052.464111328125
284,DUSTPAN,162,True,1909.5665283203125
285,DRILL,157,True,2234.164306640625
286,SPIDER,480,True,2145.919677734375
287,LAMP,275,True,2224.991455078125
288,OINTMENT,334,True,2052.006103515625
289,GARLIC,203,True,2301.823486328125
290,TABLE,509,True,2143.565673828125
291,SPHINX,479,True,1924.0045166015625
292,LUGGAGE,293,True,2214.91162109375
293,BRIEFCASE,54,True,2002.39501953125
294,RIFLE,421,True,2132.399169921875
295,MOTOR,321,True,2387.320068359375
296,CRAB,123,True,2186.25341796875
297,CITRUS,92,True,1974.06396484375
298,ORANGE,337,True,2205.87939453125
299,DINER,146,True,2470.627197265625
300,LAPEL,276,True,2017.671630859375
301,GARDEN,202,True,2392.342529296875
302,DONOR,150,True,2238.97509765625
303,LIZARD,288,True,1999.8671875
304,HOOD,237,True,2093.870361328125
305,MOP,319,True,2079.942138671875
306,TWIG,539,True,2006.2918701171875
307,COIN,104,True,2175.759521484375
308,CONTRACT,110,True,2362.1953125
309,CHEST,87,True,2348.13671875
310,EYELASH,169,True,2053.15576171875
311,EGYPT,164,True,2406.822021484375
312,GYMNAST,222,True,1971.5020751953125
313,BOARD,43,True,2366.45849609375
314,LASER,277,True,2274.555908203125
315,COUCH,117,True,2342.706298828125
316,PAIL,348,True,2089.315185546875
317,MARSH,306,True,2135.9892578125
318,CASKET,78,True,2153.250244140625
319,GRAVE,214,True,2349.014404296875
320,LAKE,274,True,2397.632568359375
321,PACKAGE,345,True,2234.099609375
322,SWORD,508,True,2320.9033203125
323,SODA,475,True,2348.729736328125
324,CANAL,70,True,2268.649169921875
325,VIRUS,552,True,2141.866943359375
326,DRESSER,156,True,2136.4423828125
327,SLIME,468,True,2168.412109375
328,CATTLE,80,True,2069.045654296875
329,SEAL,447,True,2609.075439453125
330,BUBBLE,57,True,2055.625244140625
331,NIGHTGOWN,328,True,2099.75341796875
332,MAMMAL,299,True,2279.0068359375
333,BLUEPRINT,42,True,2061.969970703125
334,PLASTER,382,True,2136.425048828125
335,XEROX,570,True,1971.1961669921875
336,NAPKIN,325,True,2000.27490234375
337,WASHER,557,True,2156.676025390625
338,ARMY,10,True,2234.750244140625
339,WIFE,562,True,2499.76708984375
340,PASTRY,358,True,1975.0692138671875
341,BINDER,35,True,2110.469970703125
342,CRIB,128,True,1948.774658203125
343,THIEF,516,True,2007.2896728515625
344,COMET,107,True,2177.762939453125
345,MACHINE,296,True,2177.330810546875
346,FLEET,180,True,2273.16650390625
347,COLONEL,106,True,2057.104736328125
348,TRENCH,527,True,1994.334228515625
349,GARBAGE,201,True,2230.3759765625
350,NOTEBOOK,330,True,2300.633056640625
351,JUNGLE,260,True,2155.3173828125
352,TABLET,510,True,2064.00927734375
353,BLADE,38,True,2304.1533203125
354,SCALPEL,438,True,1908.07763671875
355,STATUE,490,True,2041.7664794921875
356,KEEPER,262,True,2139.084716796875
357,SPACE,477,True,2484.660888671875
358,LAVA,278,True,2315.777099609375
359,PEBBLE,363,True,2197.20263671875
360,LIGHTNING,283,True,2022.2581787109375
361,SCALLOP,437,True,2091.529541015625
362,LABEL,269,True,2179.474609375
363,CASHEW,76,True,2080.745361328125
364,STOVE,494,True,2178.77783203125
365,LODGE,289,True,2170.487060546875
366,CHAPEL,84,True,2226.141845703125
367,SEAFOOD,445,True,2151.49072265625
368,PARROT,353,True,2075.281982421875
369,JOURNAL,257,True,2364.880615234375
370,SHORTS,456,True,1994.00830078125
371,RAZOR,415,True,2059.456787109375
372,IGLOO,248,True,2006.7991943359375
373,LAGOON,273,True,2114.88818359375
374,BATHTUB,28,True,2133.707763671875
375,MEAT,310,True,2213.800048828125
376,BUTCHER,65,True,1958.0194091796875
377,PADDLE,347,True,1986.2452392578125
378,STREAM,495,True,2299.386962890625
379,TWISTER,540,True,2115.9248046875
380,REBEL,416,True,1928.650146484375
381,BISON,36,True,2176.833984375
382,AIRPLANE,3,True,2049.420654296875
383,CABIN,67,True,2133.6357421875
384,GLOVE,211,True,2256.01220703125
385,PARENT,352,True,2572.268798828125
386,CHILD,88,True,2287.80712890625
387,ELBOW,165,True,2076.84375
388,SUBWAY,497,True,1963.455078125
389,CONCERT,109,True,2456.974365234375
390,ZIPPER,575,True,2337.90380859375
391,JELLY,256,True,2151.575927734375
392,WIDOW,561,True,2268.732421875
393,FRECKLE,193,True,1946.967041015625
394,ROOSTER,428,True,2175.1376953125
395,CLOCK,96,True,2249.579833984375
396,PLAID,381,True,2223.8818359375
397,SHOULDER,457,True,2077.520751953125
398,HUMAN,243,True,2346.6083984375
399,YACHT,571,True,2141.71337890625
400,HUSBAND,244,True,2174.532470703125
401,SPOUSE,484,True,2085.3935546875
402,LADY,272,True,2436.376708984375
403,RELISH,419,True,2109.2197265625
404,HAND,224,True,2155.886474609375
405,UMPIRE,543,True,2135.808837890625
406,STAKE,485,True,2160.653076171875
407,PADDING,346,True,1956.433837890625
408,KETCHUP,263,True,2149.76708984375
409,BUNNY,62,True,2128.6123046875
410,LETTUCE,282,True,1983.406982421875
411,SHIRT,454,True,2151.149658203125
412,PLUTO,387,True,1943.0069580078125
413,SHARK,450,True,2425.935546875
414,DANDRUFF,140,True,2013.17724609375
415,AIRPORT,4,True,2470.0458984375
416,WINDOW,563,True,2224.04931640625
417,BARLEY,25,True,2131.1962890625
418,WITNESS,564,True,2248.515869140625
419,SWIMMER,506,True,2494.419677734375
420,COBRA,99,True,2430.068115234375
421,TROMBONE,529,True,2078.178466796875
422,NURSE,332,True,2312.07861328125
423,AGENT,2,True,2300.3427734375
424,POLICE,391,True,2299.502685546875
425,DONKEY,149,True,1940.8585205078125
426,PATIENT,359,True,2159.2060546875
427,PUPPY,406,True,2081.87158203125
428,POISON,390,True,2148.69189453125
429,SNAKE,474,True,2235.17041015625
430,BREAST,52,True,2266.7666015625
431,SCARECROW,439,True,2160.46826171875
432,HATCHET,227,True,2005.1395263671875
433,HOUND,242,True,2238.493408203125
434,CRUTCH,133,True,2077.190673828125
435,DRAGON,153,True,2318.463134765625
436,PENGUIN,366,True,2076.38232421875
437,OUTDOORS,339,True,2321.0166015625
438,HEADBAND,229,True,2145.066162109375
439,WHISKERS,559,True,1987.6572265625
440,FEMALE,171,True,2226.359375
441,GRIZZLY,218,True,2148.607666015625
442,FLASHLIGHT,178,True,2211.19921875
443,FIREMAN,175,True,2213.051513671875
444,LION,285,True,2155.39453125
445,DIME,145,True,2148.8857421875
446,CLAMP,94,True,2328.771240234375
447,TWEEZERS,538,True,2012.724365234375
448,CROSS,131,True,2247.914794921875
449,CHURCH,90,True,2513.759521484375
450,CEILING,81,True,2208.8056640625
451,BLOCKADE,40,True,2088.457275390625
452,BUCKET,58,True,2215.346923828125
453,LOVER,292,True,1903.086181640625
454,TRIBE,528,True,2232.765625
455,GRAVEL,215,True,2443.14111328125
456,TAXI,512,True,2166.38525390625
457,PATROL,360,True,2042.514892578125
458,ZEBRA,574,True,2241.27001953125
459,COWBOY,122,True,2084.426025390625
460,SUSPECT,504,True,2184.695556640625
461,TART,511,True,2081.770263671875
462,ROBOT,425,True,2209.306884765625
463,CHEMIST,86,True,2152.447265625
464,WAGON,553,True,2079.13427734375
465,MESSAGE,312,True,2199.02978515625
466,SURVEY,503,True,2190.474365234375
467,BEEF,32,True,2309.108642578125
468,JURY,261,True,2119.428955078125
469,ROBIN,424,True,2077.824462890625
470,COUNTY,119,True,2333.77197265625
471,SCARF,440,True,2046.7628173828125
472,BOUQUET,45,True,2107.839599609375
473,SNAIL,473,True,2193.84375
474,SLUG,470,True,2165.040283203125
475,OX,342,True,2024.8753662109375
476,CRAYON,125,True,2058.16455078125
477,MASK,307,True,2272.41357421875
478,PIGEON,374,True,2176.654541015625
479,HONEY,236,True,2053.259765625
480,HANDBAG,225,True,2105.936767578125
481,KNAPSACK,267,True,1901.4217529296875
482,BADGE,19,True,2160.7802734375
483,COMPASS,108,True,2307.578369140625
484,SLOPE,469,True,2014.069091796875
485,PLATE,383,True,2200.24609375
486,SHOVEL,458,True,1935.4229736328125
487,ROD,427,True,2150.447509765625
488,HIKER,235,True,1923.288818359375
489,EMPIRE,166,True,2186.6142578125
490,RUG,429,True,2240.56201171875
491,GIRL,208,True,2165.50634765625
492,ANKLE,5,True,2046.757568359375
493,QUAIL,407,True,2086.94580078125
494,SISTER,463,True,2432.67724609375
495,BROTHER,56,True,2302.19677734375
496,SWITCH,507,True,2233.099609375
497,ITEM,252,True,2226.5361328125
498,COUSIN,121,True,2048.285400390625
499,SIBLING,460,True,1990.427978515625
500,GUARD,220,True,2223.94091796875
501,ANTLER,6,True,2117.92529296875
502,QUEEN,409,True,2367.723388671875
503,PERCH,368,True,2117.72998046875
504,POWDER,397,True,2108.338134765625
505,MARS,305,True,2066.212158203125
506,CURTAIN,135,True,2092.01025390625
507,WORLD,567,True,2489.825439453125
508,ICEBERG,245,True,2132.827880859375
509,KLEENEX,266,True,1960.7734375
510,FRIAR,195,True,2078.920654296875
511,CIGAR,91,True,2162.351318359375
512,GHETTO,206,True,2005.57958984375
513,GAZELLE,205,True,1913.7159423828125
514,CROWN,132,True,2130.68896484375
515,PLAYGROUND,384,True,2052.991455078125
516,CASHIER,77,True,2195.30419921875
517,DENIM,143,True,2131.993408203125
518,POSSUM,395,True,1979.0777587890625
519,PASTA,357,True,2075.3818359375
520,VENUS,549,True,2081.550048828125
521,POCKET,388,True,2136.9677734375
522,INMATE,250,True,1922.1785888671875
523,CAPTIVE,73,True,2074.361328125
524,PUPIL,405,True,2103.415771484375
525,BLACKBOARD,37,True,2149.679443359375
526,PORK,393,True,1920.182861328125
527,SMOG,471,True,2099.83984375
528,CANYON,72,True,2174.38427734375
529,DENTIST,144,True,2124.138916015625
530,SHRUB,459,True,2170.83154296875
531,LUMBER,294,True,1991.405029296875
532,CAMEL,69,True,2050.166259765625
533,LEADER,279,True,2235.185302734375
534,DRIVER,159,True,2280.133056640625
535,FINGER,174,True,2129.563720703125
536,FLIPPER,182,True,2317.82861328125
537,ATLAS,12,True,2317.9619140625
538,BLENDER,39,True,2084.64990234375
539,BANQUET,24,True,2069.476806640625
540,PISTON,379,True,2122.39306640625
541,NOMAD,329,True,1991.080322265625
542,SERVANT,448,True,2204.285888671875
543,SHORTCAKE,455,True,1885.3546142578125
544,SALMON,433,True,2296.122802734375
545,PECAN,364,True,2294.080810546875
546,PEANUT,362,True,2129.247802734375
547,BEAVER,31,True,2187.780029296875
548,BRANCH,50,True,2201.320068359375
549,WORKER,566,True,2199.996826171875
550,FIDDLE,172,True,2155.1181640625
551,EXPERT,168,True,2365.7470703125
552,PAPER,351,True,2339.239013671875
553,SCOTCH,442,True,1971.280517578125
554,CHAMPAGNE,83,True,2153.947998046875
555,MATTRESS,309,True,1927.1051025390625
556,CUPBOARD,134,True,2042.450927734375
557,SCISSORS,441,True,2233.493896484375
558,MATCH,308,True,2228.026123046875
559,PORTRAIT,394,True,2052.27001953125
560,SKETCH,464,True,2135.302734375
561,BANKER,23,True,2162.36279296875
562,MARROW,304,True,2062.17138671875
563,ARM,9,True,2154.9228515625
564,POET,389,True,2209.637939453125
565,COLLEGE,105,True,2306.2412109375
566,COFFEE,103,True,2264.26123046875
567,CLOUD,98,True,2193.97998046875
568,DASHBOARD,141,True,2181.820068359375
569,RACKET,411,True,2147.947265625
570,GAVEL,204,True,2179.428955078125
571,TRUCK,531,True,2057.42626953125
572,STUDENT,496,True,2280.460205078125
573,RUST,430,True,2100.657470703125
574,DAUGHTER,142,True,2218.12939453125
575,BUG,59,True,2224.707275390625
