trial_row_index,word,peers_row_index,matched,embedding_l2_norm
303,STAMP,487,True,2362.119384765625
304,RUG,429,True,2240.56201171875
305,SILK,462,True,2163.503173828125
306,ORCHID,338,True,2170.515380859375
307,CRUTCH,133,True,2077.190673828125
308,SADDLE,431,True,1971.470947265625
309,GREASE,216,True,2158.63037109375
310,DRESSER,156,True,2136.4423828125
311,SHELF,451,True,2019.2960205078125
312,TRENCH,527,True,1994.334228515625
313,COMPASS,108,True,2307.578369140625
314,BACKBONE,17,True,2077.54248046875
315,MONSTER,318,True,2311.9013671875
316,WINDOW,563,True,2224.04931640625
317,CAMEL,69,True,2050.166259765625
318,FLASK,179,True,2047.5311279296875
319,PLAID,381,True,2223.8818359375
320,BUNNY,62,True,2128.6123046875
321,SWORD,508,True,2320.9033203125
322,CIGAR,91,True,2162.351318359375
323,SNAKE,474,True,2235.17041015625
324,FIREPLACE,176,True,2125.58935546875
325,PASTRY,358,True,1975.0692138671875
326,FRAGRANCE,190,True,2031.4088134765625
327,TUBA,532,True,2064.471435546875
328,WHISTLE,560,True,2084.89453125
329,HAMPER,223,True,2088.714599609375
330,RADISH,412,True,2221.1572265625
331,SALAD,432,True,2188.03466796875
332,GLASS,209,True,2269.481689453125
333,COCOON,101,True,2220.01904296875
334,TERMITE,515,True,2040.5130615234375
335,FIREMAN,175,True,2213.051513671875
336,VIRUS,552,True,2141.866943359375
337,WOMAN,565,True,2254.956298828125
338,PASSAGE,356,True,2216.493408203125
339,JOURNAL,257,True,2364.880615234375
340,BREAST,52,True,2266.7666015625
341,CLAMP,94,True,2328.771240234375
342,RELISH,419,True,2109.2197265625
343,FLAG,177,True,2375.420166015625
344,BANK,22,True,2284.755859375
345,PARENT,352,True,2572.268798828125
346,FOOT,185,True,2371.87353515625
347,DIME,145,True,2148.8857421875
348,PATROL,360,True,2042.514892578125
349,PERMIT,370,True,2345.2978515625
350,PORK,393,True,1920.182861328125
351,PIMPLE,377,True,1967.625244140625
352,WIDOW,561,True,2268.732421875
353,ACTOR,0,True,2337.7880859375
354,RACKET,411,True,2147.947265625
355,BANJO,21,True,2239.687744140625
356,RECORD,418,True,2180.54931640625
357,GRILL,217,True,2197.587890625
358,ICEBERG,245,True,2132.827880859375
359,FREEZER,194,True,2088.414794921875
360,POSTAGE,396,True,2025.603271484375
361,MESSAGE,312,True,2199.02978515625
362,HONEY,236,True,2053.259765625
363,ARMY,10,True,2234.750244140625
364,FLEET,180,True,2273.16650390625
365,PLATE,383,True,2200.24609375
366,HANDBAG,225,True,2105.936767578125
367,LUNCH,295,True,2270.56787109375
368,KIDNEY,264,True,2005.4317626953125
369,TWIG,539,True,2006.2918701171875
370,STICKER,491,True,2106.39892578125
371,HUMAN,243,True,2346.6083984375
372,STREAM,495,True,2299.386962890625
373,BINDER,35,True,2110.469970703125
374,BANKER,23,True,2162.36279296875
375,MEAT,310,True,2213.800048828125
376,GLOVE,211,True,2256.01220703125
377,BUGGY,60,True,2032.044189453125
378,TEACHER,513,True,2150.91162109375
379,COOKBOOK,113,True,2277.167236328125
380,COOK,112,True,2474.9326171875
381,BEEF,32,True,2309.108642578125
382,TURKEY,534,True,2137.221435546875
383,BASEMENT,27,True,2100.2900390625
384,FINGER,174,True,2129.563720703125
385,WRIST,569,True,2190.32177734375
386,COUCH,117,True,2342.706298828125
387,TABLE,509,True,2143.565673828125
388,SCALLOP,437,True,2091.529541015625
389,IDOL,247,True,2167.331298828125
390,GALLON,199,True,2018.09716796875
391,PISTON,379,True,2122.39306640625
392,FRECKLE,193,True,1946.967041015625
393,YOLK,573,True,1996.20654296875
394,KETCHUP,263,True,2149.76708984375
395,ONION,336,True,2032.3697509765625
396,POCKET,388,True,2136.9677734375
397,PARSLEY,354,True,2012.28759765625
398,DINER,146,True,2470.627197265625
399,MUSTARD,324,True,2246.53955078125
400,CAFE,68,True,2348.2275390625
401,LONDON,291,True,2302.395263671875
402,GANGSTER,200,True,2147.4033203125
403,POWDER,397,True,2108.338134765625
404,EUROPE,167,True,2393.386474609375
405,VALLEY,546,True,2244.326171875
406,PUDDING,403,True,2018.783935546875
407,SHORTS,456,True,1994.00830078125
408,GHETTO,206,True,2005.57958984375
409,CARROT,75,True,2264.70947265625
410,GARDEN,202,True,2392.342529296875
411,MILDEW,313,True,2027.9486083984375
412,BOUQUET,45,True,2107.839599609375
413,STALLION,486,True,2037.5008544921875
414,WAGON,553,True,2079.13427734375
415,NURSE,332,True,2312.07861328125
416,GAZELLE,205,True,1913.7159423828125
417,PERFUME,369,True,2054.434326171875
418,RAZOR,415,True,2059.456787109375
419,WHISKERS,559,True,1987.6572265625
420,ROBIN,424,True,2077.824462890625
421,PRIMATE,399,True,2142.72314453125
422,BIKE,34,True,2385.489501953125
423,PEDAL,365,True,2023.0467529296875
424,CONCERT,109,True,2456.974365234375
425,FLOWER,183,True,2115.427001953125
426,BUREAU,63,True,2235.600830078125
427,GARBAGE,201,True,2230.3759765625
428,OUTDOORS,339,True,2321.0166015625
429,CLOTHES,97,True,2133.94970703125
430,CELLAR,82,True,2155.318603515625
431,TURNIP,535,True,2004.3941650390625
432,DANCER,139,True,2124.623779296875
433,DANDRUFF,140,True,2013.17724609375
434,BALLOON,20,True,2093.99560546875
435,HATCHET,227,True,2005.1395263671875
436,BRANCH,50,True,2201.320068359375
437,FILM,173,True,2190.662109375
438,OUTFIT,340,True,2214.715087890625
439,COSTUME,115,True,2156.471923828125
440,LADY,272,True,2436.376708984375
441,COD,102,True,2209.832275390625
442,ZEBRA,574,True,2241.27001953125
443,NOTEBOOK,330,True,2300.633056640625
444,ULCER,542,True,1926.123779296875
445,JURY,261,True,2119.428955078125
446,GAVEL,204,True,2179.428955078125
447,BRIEFCASE,54,True,2002.39501953125
448,POPCORN,392,True,2019.436767578125
449,WIFE,562,True,2499.76708984375
450,CUSTARD,136,True,1999.4862060546875
451,POLICE,391,True,2299.502685546875
452,STUDENT,496,True,2280.460205078125
453,ICING,246,True,2119.427978515625
454,CLAM,93,True,2181.682373046875
455,SPARROW,478,True,2169.516845703125
456,WASP,558,True,2078.035400390625
457,HORNET,239,True,1961.71875
458,GARLIC,203,True,2301.823486328125
459,PASTA,357,True,2075.3818359375
460,THIEF,516,True,2007.2896728515625
461,SHOVEL,458,True,1935.4229736328125
462,HEADBAND,229,True,2145.066162109375
463,BARREL,26,True,2114.33544921875
464,BLOUSE,41,True,2095.31982421875
465,HELMET,232,True,2149.51025390625
466,SUSPECT,504,True,2184.695556640625
467,BEAVER,31,True,2187.780029296875
468,MASK,307,True,2272.41357421875
469,SHARK,450,True,2425.935546875
470,CROWN,132,True,2130.68896484375
471,CEILING,81,True,2208.8056640625
472,PLASTER,382,True,2136.425048828125
473,BULLET,61,True,2121.609375
474,JAPAN,253,True,2442.460693359375
475,CREATURE,126,True,2170.656005859375
476,THREAD,517,True,2054.050048828125
477,FEMALE,171,True,2226.359375
478,PECAN,364,True,2294.080810546875
479,PEPPER,367,True,2269.99462890625
480,PUPIL,405,True,2103.415771484375
481,SIDEWALK,461,True,2052.055419921875
482,HIGHWAY,234,True,2307.929443359375
483,PADDLE,347,True,1986.2452392578125
484,SEAL,447,True,2609.075439453125
485,EYELASH,169,True,2053.15576171875
486,WORLD,567,True,2489.825439453125
487,MAILBOX,297,True,2153.50439453125
488,LION,285,True,2155.39453125
489,PANTHER,350,True,2063.16162109375
490,TRIBE,528,True,2232.765625
491,PARTNER,355,True,2278.56982421875
492,COUSIN,121,True,2048.285400390625
493,CHURCH,90,True,2513.759521484375
494,LIPSTICK,286,True,2052.464111328125
495,YACHT,571,True,2141.71337890625
496,BOARD,43,True,2366.45849609375
497,CATCHER,79,True,2158.154296875
498,PAPER,351,True,2339.239013671875
499,PRINCE,400,True,2201.022216796875
500,QUEEN,409,True,2367.723388671875
501,MATTRESS,309,True,1927.1051025390625
502,LEOPARD,281,True,2016.3319091796875
503,STAKE,485,True,2160.653076171875
504,FOREST,188,True,2352.541259765625
505,HEDGE,231,True,2135.272216796875
506,CRITIC,130,True,2102.7666015625
507,COBRA,99,True,2430.068115234375
508,LUGGAGE,293,True,2214.91162109375
509,ROCKET,426,True,2172.906005859375
510,KLEENEX,266,True,1960.7734375
511,SWITCH,507,True,2233.099609375
512,FLASHLIGHT,178,True,2211.19921875
513,ASIA,11,True,2312.27001953125
514,DRAGON,153,True,2318.463134765625
515,FUNGUS,198,True,2158.63720703125
516,VENUS,549,True,2081.550048828125
517,SHERIFF,453,True,2178.328369140625
518,COUNTY,119,True,2333.77197265625
519,TOURIST,523,True,1993.9464111328125
520,HOUND,242,True,2238.493408203125
521,CURTAIN,135,True,2092.01025390625
522,PIANO,371,True,2190.0703125
523,ACTRESS,1,True,1939.72705078125
524,PILOT,376,True,2265.235107421875
525,SLIME,468,True,2168.412109375
526,VELVET,548,True,2083.9873046875
527,LAPEL,276,True,2017.671630859375
528,PEANUT,362,True,2129.247802734375
529,DRIVER,159,True,2280.133056640625
530,MATCH,308,True,2228.026123046875
531,HARP,226,True,1984.26513671875
532,LIGHTNING,283,True,2022.2581787109375
533,SPACE,477,True,2484.660888671875
534,DAUGHTER,142,True,2218.12939453125
535,BROTHER,56,True,2302.19677734375
536,WRENCH,568,True,2125.12646484375
537,STOVE,494,True,2178.77783203125
538,CLOCK,96,True,2249.579833984375
539,DUST,161,True,2281.001953125
540,COTTAGE,116,True,2308.98779296875
541,SUBWAY,497,True,1963.455078125
542,SANDWICH,435,True,2152.114990234375
543,MARSH,306,True,2135.9892578125
544,AUTHOR,14,True,2429.25341796875
545,PIGMENT,375,True,1931.458251953125
546,CRAYON,125,True,2058.16455078125
547,BISON,36,True,2176.833984375
548,TOASTER,520,True,2048.766357421875
549,HIKER,235,True,1923.288818359375
550,ROD,427,True,2150.447509765625
551,BEAST,30,True,2424.939208984375
552,OUTLAW,341,True,1892.100830078125
553,CONVICT,111,True,2229.25048828125
554,GRAVE,214,True,2349.014404296875
555,CHIPMUNK,89,True,1933.7484130859375
556,ANTLER,6,True,2117.92529296875
557,AIRPORT,4,True,2470.0458984375
558,MOTOR,321,True,2387.320068359375
559,TRUCK,531,True,2057.42626953125
560,BRACES,48,True,2141.16845703125
561,SIBLING,460,True,1990.427978515625
562,MEDAL,311,True,2194.55322265625
563,POSSUM,395,True,1979.0777587890625
564,CANDY,71,True,2275.139892578125
565,TART,511,True,2081.770263671875
566,SODA,475,True,2348.729736328125
567,COMET,107,True,2177.762939453125
568,CLOUD,98,True,2193.97998046875
569,TORTOISE,522,True,2137.429931640625
570,PATIENT,359,True,2159.2060546875
571,DONOR,150,True,2238.97509765625
572,HORSE,240,True,2222.960205078125
573,TREAT,526,True,2322.770751953125
574,MISTER,316,True,2380.8115234375
575,HERO,233,True,2294.5390625
