mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
97669	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	COUCH	386	n/a	n/a	0	0	0
99287	START	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
100276	DISTRACTOR	n/a	LTP303	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
100304	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	122	2	8	2
102072	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	2	3	7
103390	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	14	7	2	5
104741	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	10	4	1	5
106526	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	16	8	5	3
108261	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	9	1	2
109579	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	25	9	9	7
111013	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	6	1	4	1
112064	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	11	1	3	7
113049	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	18	7	5	6
114783	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	12	4	2	6
115968	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	19	9	6	4
117436	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	8	1	3	4
118520	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	16	7	8	1
119706	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	21	6	8	7
123287	STOP	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
125110	REC_START	n/a	LTP303	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
127218	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BOUQUET	157	n/a	n/a	0	0	0
128243	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	CLOTHES	327	n/a	n/a	0	0	0
129162	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	ZIPPER	1636	n/a	n/a	0	0	0
130168	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BRANCH	168	n/a	n/a	0	0	0
131288	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	AIRPLANE	12	n/a	n/a	0	0	0
132673	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BALLOON	75	n/a	n/a	0	0	0
133826	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	PERMIT	1051	n/a	n/a	0	0	0
138235	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	BRIEFCASE	175	n/a	n/a	0	0	0
139263	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	RATTLE	1170	n/a	n/a	0	0	0
140465	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	INFANT	737	n/a	n/a	0	0	0
141452	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	POWDER	1117	n/a	n/a	0	0	0
142405	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	TILE	1468	n/a	n/a	0	0	0
143386	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FLASK	576	n/a	n/a	0	0	0
144746	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	KNIFE	785	n/a	n/a	0	0	0
145791	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	LOFT	840	n/a	n/a	0	0	0
146794	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	KLEENEX	782	n/a	n/a	0	0	0
148168	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FLESH	579	n/a	n/a	0	0	0
149631	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	1	FOREST	593	n/a	n/a	0	0	0
215772	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PIANO	1057	n/a	n/a	0	0	0
218541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECORD	1176	n/a	n/a	0	0	0
221259	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COCOON	339	n/a	n/a	0	0	0
223862	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CURTAIN	427	n/a	n/a	0	0	0
226297	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MARROW	872	n/a	n/a	0	0	0
228883	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECEIPT	1173	n/a	n/a	0	0	0
231636	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	ITEM	746	n/a	n/a	0	0	0
234271	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PILOT	1070	n/a	n/a	0	0	0
236756	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GRILL	661	n/a	n/a	0	0	0
239542	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SHIRT	1287	n/a	n/a	0	0	0
242111	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SLUG	1329	n/a	n/a	0	0	0
244763	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VALLEY	1545	n/a	n/a	0	0	0
247232	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SKIRT	1319	n/a	n/a	0	0	0
250018	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OMELET	976	n/a	n/a	0	0	0
252754	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OUTLAW	989	n/a	n/a	0	0	0
255389	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	THIEF	1456	n/a	n/a	0	0	0
258025	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GROUND	666	n/a	n/a	0	0	0
260494	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	DRIVER	499	n/a	n/a	0	0	0
263046	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VICTIM	1562	n/a	n/a	0	0	0
265815	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	TRANSPLANT	1496	n/a	n/a	0	0	0
268584	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COSTUME	383	n/a	n/a	0	0	0
271203	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	LODGE	839	n/a	n/a	0	0	0
273673	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CRAYON	401	n/a	n/a	0	0	0
276107	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MASK	876	n/a	n/a	0	0	0
277710	START	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
278908	DISTRACTOR	n/a	LTP303	ltpFR2	10	2	n/a	n/a	n/a	n/a	0	0	0
278927	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	9	1	7	1
280278	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	6	4	5
281362	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	16	6	2	8
283097	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	11	7	2	2
284298	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	14	4	8	2
285683	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	12	2	3	7
286783	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
287918	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	9	6	1	2
289870	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
291604	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	18	4	9	5
293106	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	15	1	6	8
294123	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	10	1	1	8
295424	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	8	2	3	3
297042	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	19	9	4	6
298444	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	11	7	3	1
299394	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	1	4	7	2
301363	STOP	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
303633	REC_START	n/a	LTP303	ltpFR2	10	2	n/a	n/a	n/a	n/a	0	0	0
307193	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	PIANO	1057	n/a	n/a	0	0	0
308488	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECORD	1176	n/a	n/a	0	0	0
310687	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	CURTAIN	427	n/a	n/a	0	0	0
312572	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COCOON	339	n/a	n/a	0	0	0
316943	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MARROW	872	n/a	n/a	0	0	0
318359	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	RECEIPT	1173	n/a	n/a	0	0	0
319726	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	ITEM	746	n/a	n/a	0	0	0
321099	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	AIRPLANE	12	n/a	n/a	0	0	0
322570	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GRILL	661	n/a	n/a	0	0	0
323810	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SHIRT	1287	n/a	n/a	0	0	0
325145	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	SLUG	1329	n/a	n/a	0	0	0
329809	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VALLEY	1545	n/a	n/a	0	0	0
333651	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OMELET	976	n/a	n/a	0	0	0
335019	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	OUTLAW	989	n/a	n/a	0	0	0
336170	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	THIEF	1456	n/a	n/a	0	0	0
341759	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	GROUND	666	n/a	n/a	0	0	0
343463	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	DRIVER	499	n/a	n/a	0	0	0
344963	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	VICTIM	1562	n/a	n/a	0	0	0
346959	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	TRANSPLANT	1496	n/a	n/a	0	0	0
352284	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	COSTUME	383	n/a	n/a	0	0	0
353594	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	2	MASK	876	n/a	n/a	0	0	0
394260	DISTRACTOR	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
394260	START	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
394294	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	12	9	1	2
395778	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	9	7	1	1
396779	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	16	8	4	4
398114	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	9	7	3
399365	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	17	9	4	4
401116	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	13	6	3	4
403085	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	16	8	2	6
404319	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	11	2	6	3
406021	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	6	9	4
407956	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	18	6	7	5
409524	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	15	5	3	7
410692	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	17	6	5	6
412109	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	5	1	1	3
413010	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	23	9	9	5
414545	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	19	2	8	9
415979	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	15	6	7	2
417416	STOP	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
419232	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PADDING	999	n/a	n/a	0	0	0
421768	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAGOON	795	n/a	n/a	0	0	0
424437	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SWAMP	1416	n/a	n/a	0	0	0
426956	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GREASE	660	n/a	n/a	0	0	0
429659	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FIREPLACE	570	n/a	n/a	0	0	0
432177	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GUITAR	670	n/a	n/a	0	0	0
434796	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FRAME	600	n/a	n/a	0	0	0
437565	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	RUG	1215	n/a	n/a	0	0	0
440084	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PIMPLE	1071	n/a	n/a	0	0	0
442704	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CABBAGE	210	n/a	n/a	0	0	0
445372	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	WHISTLE	1606	n/a	n/a	0	0	0
448057	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PUDDLE	1140	n/a	n/a	0	0	0
450910	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MILDEW	893	n/a	n/a	0	0	0
453379	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MISSILE	900	n/a	n/a	0	0	0
455898	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CRUTCH	417	n/a	n/a	0	0	0
458433	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LEG	809	n/a	n/a	0	0	0
461069	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PLAZA	1088	n/a	n/a	0	0	0
463904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	WORKER	1621	n/a	n/a	0	0	0
466440	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	DINER	467	n/a	n/a	0	0	0
469059	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAPEL	800	n/a	n/a	0	0	0
471662	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PAIL	1002	n/a	n/a	0	0	0
474414	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PICTURE	1061	n/a	n/a	0	0	0
476949	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SCULPTURE	1258	n/a	n/a	0	0	0
479718	WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SPARROW	1347	n/a	n/a	0	0	0
481336	START	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
482239	DISTRACTOR	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
482270	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	16	2	7	7
484172	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	1	6	3
485641	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	20	9	6	5
488409	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	5	3	2
490311	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	20	8	9	3
492664	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	6	1	3	2
494531	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	11	1	2	8
495549	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	4	2	1	1
496466	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	17	8	3	6
498184	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	10	1	7	2
499620	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	18	6	4	8
500770	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	21	6	7	8
502371	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	12	6	5	1
503673	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	19	9	4	6
505076	STOP	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
507093	REC_START	n/a	LTP303	ltpFR2	10	3	n/a	n/a	n/a	n/a	0	0	0
510832	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MATTRESS	879	n/a	n/a	0	0	0
512468	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAGOON	795	n/a	n/a	0	0	0
514159	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SWAMP	1416	n/a	n/a	0	0	0
517199	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	RUG	1215	n/a	n/a	0	0	0
520728	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PIMPLE	1071	n/a	n/a	0	0	0
521962	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CABBAGE	210	n/a	n/a	0	0	0
525324	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	FRAME	600	n/a	n/a	0	0	0
526427	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	GUITAR	670	n/a	n/a	0	0	0
534716	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	MILDEW	893	n/a	n/a	0	0	0
535841	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	ROCKET	1202	n/a	n/a	0	0	0
536943	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	CRUTCH	417	n/a	n/a	0	0	0
538088	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LEG	809	n/a	n/a	0	0	0
539242	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PLAZA	1088	n/a	n/a	0	0	0
540475	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	DINER	467	n/a	n/a	0	0	0
541651	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	WORKER	1621	n/a	n/a	0	0	0
542772	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	LAPEL	800	n/a	n/a	0	0	0
544123	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PAIL	1002	n/a	n/a	0	0	0
545325	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	PICTURE	1061	n/a	n/a	0	0	0
546331	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SCULPTURE	1258	n/a	n/a	0	0	0
547612	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP303	ltpFR2	10	3	SPARROW	1347	n/a	n/a	0	0	0
597554	DISTRACTOR	n/a	LTP303	ltpFR2	10	4	n/a	n/a	n/a	n/a	0	0	0
597555	START	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
597571	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	16	9	3	4
599239	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	15	3	9	3
600574	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	11	6	4	1
601725	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	18	5	4	9
603209	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	17	2	6	9
604761	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	9	3	2	4
606663	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	17	8	8	1
607880	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	18	8	5	5
609248	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	14	9	1	4
610332	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	7	2	2	3
611950	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	21	8	9	4
613401	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	11	2	7	2
615303	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	23	8	7	8
617038	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	14	1	6	7
618089	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	13	4	5	4
619407	PROB	n/a	LTP303	ltpFR2	10	n/a	n/a	n/a	5	23	9	5	9
