subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP303,10,1,20,FLESH,1,0.847061386366232,0.11168039086825254,322,0.44173913043478263,0,0,0,59,0.8991304347826087,0,0,0
LTP303,10,1,21,BRACES,0,0.860817103878297,0.0004751293631239386,203,0.6486956521739131,0,0,0,285,0.5060869565217392,0,0,0
LTP303,10,1,22,MISTER,0,0.8083780516742416,-0.041861750041956594,502,0.128695652173913,0,0,0,401,0.30434782608695654,0,0,0
LTP303,10,1,23,LADY,0,0.7940889622999361,-0.04111036898019698,528,0.08347826086956522,0,0,0,381,0.33913043478260874,0,0,0
LTP303,10,1,24,COUCH,0,0.8299194622252059,-0.13262467228102406,429,0.2556521739130435,0,0,0,527,0.0852173913043478,0,0,0
LTP303,10,2,1,PIANO,1,0.841192157103646,-0.13639724900436365,348,0.39652173913043476,0,0,0,504,0.12521739130434784,0,0,0
LTP303,10,2,2,RECORD,1,0.8674541080431093,0.28512877316864055,149,0.7426086956521739,0,0,0,4,0.9947826086956522,0,1,1
LTP303,10,2,3,COCOON,1,0.803436600629433,-0.17618902103214892,500,0.13217391304347825,0,0,0,519,0.09913043478260875,0,0,0
LTP303,10,2,4,CURTAIN,1,0.8992639948099673,0.11418581766522946,3,0.9965217391304347,0,1,1,84,0.8556521739130435,0,0,0
LTP303,10,2,5,MARROW,1,0.873169069848894,-0.06421286469254972,113,0.8052173913043479,0,0,0,419,0.2730434782608696,0,0,0
LTP303,10,2,6,RECEIPT,1,0.8496177288357337,0.13465084693064938,291,0.4956521739130435,0,0,0,87,0.8504347826086956,0,0,0
LTP303,10,2,7,ITEM,1,0.83252506839136,0.12203617768810077,422,0.26782608695652177,0,0,0,91,0.8434782608695652,0,0,0
LTP303,10,2,8,PILOT,0,0.890142793367573,0.1254683508696993,17,0.9721739130434782,0,0,0,67,0.8852173913043478,0,0,0
LTP303,10,2,9,GRILL,1,0.8643725579022258,-0.04091285164108314,186,0.6782608695652175,0,0,0,361,0.3739130434782608,0,0,0
LTP303,10,2,10,SHIRT,1,0.8652260015579674,0.15154472009774628,187,0.6765217391304348,0,0,0,49,0.9165217391304348,0,0,0
LTP303,10,2,11,SLUG,1,0.8548968390201929,-0.1612219758511946,267,0.537391304347826,0,0,0,548,0.04869565217391303,0,0,0
LTP303,10,2,12,VALLEY,1,0.8765218322386481,-0.021430941044571394,97,0.8330434782608696,0,0,0,335,0.4191304347826087,0,0,0
LTP303,10,2,13,SKIRT,0,0.8625395012379456,0.1635750824991415,221,0.6173913043478261,0,0,0,76,0.8695652173913043,0,0,0
LTP303,10,2,14,OMELET,1,0.8402075706534086,-0.15731258226408382,373,0.35304347826086957,0,0,0,518,0.10086956521739132,0,0,0
LTP303,10,2,15,OUTLAW,1,0.8776100457000007,0.09016437892860009,101,0.8260869565217391,0,0,0,143,0.7530434782608696,0,0,0
LTP303,10,2,16,THIEF,1,0.8380748314952621,-0.10059900601403388,409,0.2904347826086957,0,0,0,502,0.128695652173913,0,0,0
LTP303,10,2,17,GROUND,1,0.8252752751739573,0.04756254226340365,455,0.21043478260869564,0,0,0,182,0.6852173913043478,0,0,0
LTP303,10,2,18,DRIVER,1,0.8357418338736562,0.026105622649224114,428,0.2573913043478261,0,0,0,241,0.5826086956521739,0,0,0
LTP303,10,2,19,VICTIM,1,0.816033267791666,-0.007102472012313175,485,0.15826086956521734,0,0,0,295,0.4886956521739131,0,0,0
LTP303,10,2,20,TRANSPLANT,1,0.7963500735707321,0.07996413469891836,531,0.07826086956521738,0,0,0,133,0.7704347826086957,0,0,0
LTP303,10,2,21,COSTUME,1,0.8758225562325743,0.1174405740492328,105,0.8191304347826087,0,0,0,81,0.8608695652173913,0,0,0
LTP303,10,2,22,LODGE,0,0.8643522635862683,-0.013366821440228474,206,0.6434782608695653,0,0,0,312,0.45913043478260873,0,0,0
LTP303,10,2,23,CRAYON,0,0.886029973866141,-0.16516696108456358,34,0.9426086956521739,0,0,0,535,0.07130434782608697,0,0,0
LTP303,10,2,24,MASK,1,0.7980876554109403,-0.04390330497605421,522,0.0939130434782609,0,0,0,372,0.35478260869565215,0,0,0
LTP303,10,3,1,PADDING,0,0.8662991212666487,-0.004375620345553653,170,0.7060869565217391,0,0,0,307,0.4678260869565217,0,0,0
LTP303,10,3,2,LAGOON,1,0.8421231379564654,0.0945270727858573,356,0.3826086956521739,0,0,0,155,0.7321739130434783,0,0,0
LTP303,10,3,3,SWAMP,1,0.7747974337127213,0.023615956669948004,566,0.017391304347826098,0,0,0,237,0.5895652173913044,0,0,0
LTP303,10,3,4,GREASE,0,0.8647024922533256,0.13005831388550426,177,0.6939130434782609,0,0,0,100,0.8278260869565217,0,0,0
LTP303,10,3,5,FIREPLACE,0,0.8811865337586817,0.11750005649276558,47,0.92,0,0,0,104,0.8208695652173913,0,0,0
LTP303,10,3,6,GUITAR,1,0.7540734153794453,-0.09245591690302979,572,0.006956521739130417,0,0,0,428,0.2573913043478261,0,0,0
LTP303,10,3,7,FRAME,1,0.8680838146653106,-0.07281706547268228,131,0.7739130434782608,0,0,0,397,0.31130434782608696,0,0,0
LTP303,10,3,8,RUG,1,0.8389307080604321,0.09905376038635798,379,0.3426086956521739,0,0,0,144,0.751304347826087,0,0,0
LTP303,10,3,9,PIMPLE,1,0.8813004178954302,0.31885347843996587,44,0.9252173913043478,0,0,0,4,0.9947826086956522,0,1,1
LTP303,10,3,10,CABBAGE,1,0.847757478352685,0.1361687036233155,289,0.49913043478260866,0,0,0,92,0.8417391304347825,0,0,0
LTP303,10,3,11,WHISTLE,0,0.8733293957139382,-0.008812318374807499,100,0.8278260869565217,0,0,0,300,0.48,0,0,0
LTP303,10,3,12,PUDDLE,0,0.8950675366397884,0.14689103729940745,3,0.9965217391304347,0,1,1,69,0.8817391304347826,0,0,0
LTP303,10,3,13,MILDEW,1,0.8780983570095983,-0.027078085858360076,60,0.8973913043478261,0,0,0,337,0.41565217391304343,0,0,0
LTP303,10,3,14,MISSILE,0,0.8431042024771074,0.03384260211783941,343,0.40521739130434786,0,0,0,205,0.6452173913043479,0,0,0
LTP303,10,3,15,CRUTCH,1,0.8815404801016075,-0.11000720896568823,50,0.9147826086956522,0,0,0,491,0.14782608695652177,0,0,0
LTP303,10,3,16,LEG,1,0.8402313882210358,0.08469695722916305,367,0.36347826086956525,0,0,0,144,0.751304347826087,0,0,0
LTP303,10,3,17,PLAZA,1,0.797974078963912,0.06742357838945374,534,0.07304347826086954,0,0,0,141,0.7565217391304347,0,0,0
LTP303,10,3,18,WORKER,1,0.8453166775793827,-0.16360478750956323,351,0.3913043478260869,0,0,0,520,0.09739130434782606,0,0,0
LTP303,10,3,19,DINER,1,0.7890302845871222,-0.06098613906559614,551,0.04347826086956519,0,0,0,382,0.33739130434782605,0,0,0
LTP303,10,3,20,LAPEL,1,0.8498735847378484,0.08376850937482819,301,0.4782608695652174,0,0,0,126,0.782608695652174,0,0,0
LTP303,10,3,21,PAIL,1,0.850013899324424,0.022204768647776273,308,0.46608695652173915,0,0,0,223,0.6139130434782609,0,0,0
LTP303,10,3,22,PICTURE,1,0.828808495352826,0.0915596246220371,443,0.231304347826087,0,0,0,128,0.7791304347826087,0,0,0
LTP303,10,3,23,SCULPTURE,1,0.8570009092151826,0.09496563935134875,245,0.5756521739130435,0,0,0,109,0.8121739130434783,0,0,0
LTP303,10,3,24,SPARROW,1,0.8410328410395465,0.10671282573278322,385,0.3321739130434782,0,0,0,85,0.8539130434782609,0,0,0
LTP303,10,4,1,DRAWING,1,0.8637389474946772,0.19090505413979866,188,0.6747826086956521,0,0,0,38,0.9356521739130435,0,0,0
LTP303,10,4,2,CELLAR,0,0.8659692381585038,-0.0026999248210373117,173,0.7008695652173913,0,0,0,268,0.5356521739130435,0,0,0
LTP303,10,4,3,EAGLE,0,0.8424895514227005,-0.0013933687838559139,366,0.3652173913043478,0,0,0,300,0.48,0,0,0
LTP303,10,4,4,SCOTCH,1,0.8490306844441272,-0.2276029262151477,315,0.4539130434782609,0,0,0,558,0.03130434782608693,0,0,0
LTP303,10,4,5,FOOTBALL,1,0.8349868706492924,-0.09239632365310711,410,0.288695652173913,0,0,0,443,0.231304347826087,0,0,0
LTP303,10,4,6,STAPLE,1,0.8579390674978942,-0.03590319972136071,247,0.5721739130434782,0,0,0,354,0.3860869565217391,0,0,0
LTP303,10,4,7,SKETCH,0,0.8679490081367577,0.1262168451791745,163,0.7182608695652174,0,0,0,85,0.8539130434782609,0,0,0
LTP303,10,4,8,BELLY,1,0.869878810793828,-0.04553828336000153,132,0.7721739130434783,0,0,0,360,0.3756521739130435,0,0,0
LTP303,10,4,9,RIFLE,1,0.8545682965614386,-0.05149222094603696,280,0.5147826086956522,0,0,0,411,0.28695652173913044,0,0,0
LTP303,10,4,10,GANGSTER,1,0.8644134301953659,0.16459762023253127,184,0.6817391304347826,0,0,0,51,0.9130434782608696,0,0,0
LTP303,10,4,11,BREAST,1,0.8680921335166799,0.019857146220291548,156,0.7304347826086957,0,0,0,220,0.6191304347826088,0,0,0
LTP303,10,4,12,SOFTBALL,1,0.8677071720930878,-0.006773043762714173,179,0.6904347826086956,0,0,0,295,0.4886956521739131,0,0,0
LTP303,10,4,13,COBRA,1,0.8033029103199036,-0.11331995671728178,516,0.10434782608695647,0,0,0,470,0.18434782608695655,0,0,0
LTP303,10,4,14,SHOVEL,1,0.8969383163943008,0.1130379426006038,13,0.9791304347826086,0,0,0,98,0.831304347826087,0,0,0
LTP303,10,4,15,SIBLING,1,0.8474739801001603,-0.09198947117193428,330,0.4278260869565217,0,0,0,443,0.231304347826087,0,0,0
LTP303,10,4,16,BROTHER,1,0.8715727103649865,-0.12072446390587357,143,0.7530434782608696,0,0,0,482,0.16347826086956518,0,0,0
LTP303,10,4,17,RACKET,1,0.8813342837359791,-0.09092571161874385,70,0.88,0,0,0,435,0.24521739130434783,0,0,0
LTP303,10,4,18,BUG,0,0.8380772439129581,0.06966161821179497,399,0.3078260869565217,0,0,0,176,0.6956521739130435,0,0,0
LTP303,10,4,19,JELLY,0,0.8559672275059136,-0.06913668197856677,264,0.5426086956521738,0,0,0,409,0.2904347826086957,0,0,0
LTP303,10,4,20,HAND,0,0.8195539893635666,0.028483119177752814,468,0.1878260869565217,0,0,0,271,0.5304347826086957,0,0,0
LTP303,10,4,21,BLENDER,0,0.9014669052088657,0.14380228292787264,4,0.9947826086956522,0,1,1,81,0.8608695652173913,0,0,0
LTP303,10,4,22,WINDOW,0,0.8393047563034339,0.06440982737440479,388,0.3269565217391305,0,0,0,185,0.6799999999999999,0,0,0
LTP303,10,4,23,STOMACH,0,0.8286277355718052,0.1102837738952176,447,0.22434782608695647,0,0,0,116,0.8,0,0,0
LTP303,10,4,24,POSSUM,0,0.8400736220634328,-0.035293030799159464,373,0.35304347826086957,0,0,0,361,0.3739130434782608,0,0,0
LTP303,10,5,1,PASSAGE,0,0.8615888749414738,0.029295349823326433,221,0.6173913043478261,0,0,0,246,0.5739130434782609,0,0,0
LTP303,10,5,2,NOVEL,0,0.8063016415236013,-0.0539319650126244,461,0.19999999999999996,0,0,0,400,0.3060869565217391,0,0,0
LTP303,10,5,3,CATCHER,0,0.8723408087876068,0.05794551868578891,109,0.8121739130434783,0,0,0,173,0.7008695652173913,0,0,0
LTP303,10,5,4,TABLET,0,0.8691338655325334,0.051062048190234494,166,0.7130434782608696,0,0,0,178,0.6921739130434783,0,0,0
LTP303,10,5,5,GRAPE,0,0.7722373090242967,-0.03828024030769666,566,0.017391304347826098,0,0,0,378,0.3443478260869566,0,0,0
LTP303,10,5,6,GALLON,0,0.8410969027410649,-0.0035287408417183186,366,0.3652173913043478,0,0,0,292,0.4939130434782608,0,0,0
LTP303,10,5,7,JOURNAL,0,0.8401661352426917,0.04539960159005802,374,0.351304347826087,0,0,0,184,0.6817391304347826,0,0,0
LTP303,10,5,8,SHORTS,1,0.8172794081505751,-0.017250259443479795,475,0.17565217391304344,0,0,0,334,0.4208695652173913,0,0,0
LTP303,10,5,9,JURY,1,0.8397135298902001,0.08590612307888569,376,0.34782608695652173,0,0,0,134,0.768695652173913,0,0,0
LTP303,10,5,10,GAVEL,1,0.791313674137032,0.04706818443067367,542,0.05913043478260871,0,0,0,186,0.6782608695652175,0,0,0
LTP303,10,5,11,MEDAL,1,0.8570934187257402,0.039091715742977644,256,0.5565217391304348,0,0,0,202,0.6504347826086956,0,0,0
LTP303,10,5,12,SHERIFF,1,0.8800404016631869,0.01209487531270528,71,0.8782608695652174,0,0,0,267,0.537391304347826,0,0,0
LTP303,10,5,13,BLOCKADE,1,0.8548426901636715,-0.062449843349934434,262,0.5460869565217391,0,0,0,401,0.30434782608695654,0,0,0
LTP303,10,5,14,BANKER,1,0.8833308755504782,0.013164882075649816,46,0.9217391304347826,0,0,0,258,0.5530434782608695,0,0,0
LTP303,10,5,15,BINDER,1,0.8520475013034475,0.05846123058455329,280,0.5147826086956522,0,0,0,178,0.6921739130434783,0,0,0
LTP303,10,5,16,MOTOR,1,0.7944108239315056,-0.11706893475873309,526,0.08695652173913049,0,0,0,506,0.12173913043478257,0,0,0
LTP303,10,5,17,PENGUIN,1,0.8953821185099513,0.0639186073193618,5,0.9930434782608696,0,1,1,151,0.7391304347826086,0,0,0
LTP303,10,5,18,YARN,1,0.8713264597109581,0.02480197051295184,124,0.7860869565217391,0,0,0,230,0.6017391304347826,0,0,0
LTP303,10,5,19,GLASS,1,0.8470339642173087,-0.07757867474561324,320,0.4452173913043478,0,0,0,427,0.25913043478260867,0,0,0
LTP303,10,5,20,REPORT,1,0.8124086727426323,0.11855448814573555,487,0.1547826086956522,0,0,0,62,0.8939130434782608,0,0,0
LTP303,10,5,21,HARP,0,0.872405266119073,0.10298430352769891,120,0.7930434782608695,0,0,0,88,0.8486956521739131,0,0,0
LTP303,10,5,22,TRENCH,0,0.8278639936121936,0.050092585249960894,434,0.2469565217391304,0,0,0,185,0.6799999999999999,0,0,0
LTP303,10,5,23,CHAUFFEUR,0,0.83027459566075,-0.1677222328274779,411,0.28695652173913044,0,0,0,547,0.050434782608695605,0,0,0
LTP303,10,5,24,RELISH,0,0.8443841598267899,0.08930289575162653,340,0.4104347826086957,0,0,0,108,0.8139130434782609,0,0,0
LTP303,10,6,1,DANDRUFF,0,0.8885677308968026,0.018380651386121848,37,0.9373913043478261,0,0,0,244,0.577391304347826,0,0,0
LTP303,10,6,2,HEADBAND,0,0.86867811821134,0.10242767769475236,175,0.6973913043478261,0,0,0,115,0.8017391304347826,0,0,0
LTP303,10,6,3,PISTOL,1,0.8741057762332488,0.10552307035828519,123,0.7878260869565217,0,0,0,89,0.8469565217391304,0,0,0
LTP303,10,6,4,TURKEY,1,0.8746543374470571,-0.06598154923026453,122,0.7895652173913044,0,0,0,429,0.2556521739130435,0,0,0
LTP303,10,6,5,ANTLER,1,0.8656700892127589,0.05428046120491265,193,0.6660869565217391,0,0,0,176,0.6956521739130435,0,0,0
LTP303,10,6,6,GAZELLE,1,0.8527760452647409,-0.14863956102356435,285,0.5060869565217392,0,0,0,526,0.08695652173913049,0,0,0
LTP303,10,6,7,HORSE,1,0.8567355317777225,0.023326569300259937,256,0.5565217391304348,0,0,0,211,0.6347826086956522,0,0,0
LTP303,10,6,8,POISON,1,0.817048288960089,-0.17198712036316854,469,0.18608695652173912,0,0,0,533,0.07478260869565212,0,0,0
LTP303,10,6,9,TWISTER,1,0.8538328521708036,0.10194969156210504,275,0.5234782608695652,0,0,0,87,0.8504347826086956,0,0,0
LTP303,10,6,10,BUBBLE,1,0.8684878610802268,0.03150444453171414,151,0.7391304347826086,0,0,0,211,0.6347826086956522,0,0,0
LTP303,10,6,11,WRIST,0,0.8706802359807027,0.026163545289658943,148,0.7443478260869565,0,0,0,251,0.5652173913043479,0,0,0
LTP303,10,6,12,CLOCK,0,0.8412322569025571,-0.04465751499857604,363,0.37043478260869567,0,0,0,390,0.3234782608695652,0,0,0
LTP303,10,6,13,DRESSER,0,0.8571025192900414,0.17829789918182243,241,0.5826086956521739,0,0,0,31,0.9478260869565217,0,0,0
LTP303,10,6,14,EGYPT,0,0.8367118813261175,-0.09136138513983846,371,0.35652173913043483,0,0,0,479,0.16869565217391302,0,0,0
LTP303,10,6,15,BRAKE,0,0.8806685051143184,-0.038780773138960854,69,0.8817391304347826,0,0,0,373,0.35304347826086957,0,0,0
LTP303,10,6,16,LASER,1,0.7757611711867873,-0.029338488819335807,560,0.02782608695652178,0,0,0,351,0.3913043478260869,0,0,0
LTP303,10,6,17,SPHINX,1,0.8542318248063022,-0.076480135203083,247,0.5721739130434782,0,0,0,447,0.22434782608695647,0,0,0
LTP303,10,6,18,TYPIST,1,0.8900851485926814,0.09229790013352178,33,0.9443478260869566,0,0,0,86,0.8521739130434782,0,0,0
LTP303,10,6,19,TUTU,1,0.7928221457035854,-0.05419377560100404,530,0.07999999999999996,0,0,0,396,0.31304347826086953,0,0,0
LTP303,10,6,20,DASHBOARD,1,0.8823789145982669,0.1455837150167982,69,0.8817391304347826,0,0,0,64,0.8904347826086957,0,0,0
LTP303,10,6,21,BLACKBOARD,1,0.8378852931595249,0.16578041080279454,382,0.33739130434782605,0,0,0,24,0.96,0,0,0
LTP303,10,6,22,CASKET,0,0.881265070627386,-0.13475539803825864,57,0.9026086956521739,0,0,0,544,0.055652173913043446,0,0,0
LTP303,10,6,23,LONDON,0,0.7784989582108635,-0.22225138566875316,556,0.034782608695652195,0,0,0,564,0.02086956521739125,0,0,0
LTP303,10,6,24,PAPER,0,0.7890156507923907,-0.05803765267061547,541,0.060869565217391286,0,0,0,423,0.2660869565217391,0,0,0
LTP303,10,7,1,CLAMP,1,0.7877271760893632,-0.1715510481054461,553,0.040000000000000036,0,0,0,533,0.07478260869565212,0,0,0
LTP303,10,7,2,FLAG,1,0.7811139789064145,-0.15370611634881465,562,0.024347826086956514,0,0,0,516,0.10434782608695647,0,0,0
LTP303,10,7,3,SURVEY,1,0.8276817164919724,-0.03462061961519674,450,0.21913043478260874,0,0,0,372,0.35478260869565215,0,0,0
LTP303,10,7,4,DENTIST,1,0.8475880836999161,-0.06422990212832416,324,0.43826086956521737,0,0,0,435,0.24521739130434783,0,0,0
LTP303,10,7,5,WAITRESS,1,0.84232615341331,0.021334180116521845,374,0.351304347826087,0,0,0,235,0.5930434782608696,0,0,0
LTP303,10,7,6,CATTLE,1,0.8865684040627594,-0.09841202724354407,16,0.9739130434782609,0,0,0,448,0.2226086956521739,0,0,0
LTP303,10,7,7,FARMER,1,0.8225284205205706,0.10316230510525684,469,0.18608695652173912,0,0,0,82,0.8591304347826088,0,0,0
LTP303,10,7,8,WORLD,1,0.80813285428136,-0.08369769773150318,514,0.10782608695652174,0,0,0,432,0.25043478260869567,0,0,0
LTP303,10,7,9,ACTOR,1,0.7901856417506345,0.10125260348200003,553,0.040000000000000036,0,0,0,103,0.8226086956521739,0,0,0
LTP303,10,7,10,ROOSTER,1,0.8759383558843472,0.1048367085402467,94,0.8382608695652174,0,0,0,102,0.8243478260869566,0,0,0
LTP303,10,7,11,RIVER,1,0.8796032898929036,0.16077734786652473,64,0.8904347826086957,0,0,0,52,0.9113043478260869,0,0,0
LTP303,10,7,12,CORAL,1,0.8397966599755045,0.006723560495854806,372,0.35478260869565215,0,0,0,251,0.5652173913043479,0,0,0
LTP303,10,7,13,TWEEZERS,1,0.8282161160992999,-0.1433640871073368,440,0.23652173913043473,0,0,0,503,0.1269565217391304,0,0,0
LTP303,10,7,14,LOVER,1,0.7991248881391355,0.10242082867484098,521,0.09565217391304348,0,0,0,119,0.7947826086956522,0,0,0
LTP303,10,7,15,GRAVE,1,0.779463141125699,-0.08263590134145782,560,0.02782608695652178,0,0,0,417,0.27652173913043476,0,0,0
LTP303,10,7,16,MARINE,1,0.8625887234272441,0.06771293208880265,159,0.7252173913043478,0,0,0,161,0.7217391304347827,0,0,0
LTP303,10,7,17,BUREAU,1,0.8421995252640346,0.0034021639615023384,348,0.39652173913043476,0,0,0,251,0.5652173913043479,0,0,0
LTP303,10,7,18,DORM,1,0.7900291535429619,0.12779140945226142,550,0.045217391304347876,0,0,0,74,0.8730434782608696,0,0,0
LTP303,10,7,19,COLONEL,0,0.8748457897953552,0.06630383728548114,102,0.8243478260869566,0,0,0,153,0.7356521739130435,0,0,0
LTP303,10,7,20,SERVER,1,0.8254130934919552,0.1616903096152775,451,0.21739130434782605,0,0,0,66,0.8869565217391304,0,0,0
LTP303,10,7,21,ICING,0,0.8501886073619018,-0.03995053610326776,288,0.5008695652173913,0,0,0,349,0.3947826086956522,0,0,0
LTP303,10,7,22,PASTRY,0,0.8663854410247285,0.12490549230742448,184,0.6817391304347826,0,0,0,102,0.8243478260869566,0,0,0
LTP303,10,7,23,FRIEND,1,0.8335290821961924,-0.04447446018962259,409,0.2904347826086957,0,0,0,360,0.3756521739130435,0,0,0
LTP303,10,7,24,ARM,1,0.8339277491758902,0.18994072457062564,405,0.2973913043478261,0,0,0,45,0.9234782608695652,0,0,0
LTP303,10,8,1,RUST,1,0.8479756432566051,-0.11972502172396839,312,0.45913043478260873,0,0,0,513,0.10956521739130431,0,0,0
LTP303,10,8,2,SUMMIT,1,0.8453122597110933,0.05436633159909804,336,0.4173913043478261,0,0,0,170,0.7060869565217391,0,0,0
LTP303,10,8,3,XEROX,1,0.8584594626143183,0.023818407008148506,223,0.6139130434782609,0,0,0,211,0.6347826086956522,0,0,0
LTP303,10,8,4,CASHIER,1,0.8693962480415653,0.022109877056171446,137,0.7634782608695652,0,0,0,218,0.6226086956521739,0,0,0
LTP303,10,8,5,ROBBER,1,0.8321085276608802,0.028933870331901954,424,0.2643478260869565,0,0,0,215,0.6278260869565218,0,0,0
LTP303,10,8,6,CANYON,1,0.8407497296895211,-0.0003604921633771502,367,0.36347826086956525,0,0,0,284,0.5078260869565218,0,0,0
LTP303,10,8,7,TOURIST,1,0.8699167039665594,0.17257901033802514,110,0.8104347826086956,0,0,0,24,0.96,0,0,0
LTP303,10,8,8,SCARECROW,1,0.8887831563287347,0.06937412691876603,24,0.96,0,0,0,150,0.7408695652173913,0,0,0
LTP303,10,8,9,CLIMBER,1,0.8270825513898745,0.016587750861226006,430,0.2539130434782608,0,0,0,233,0.5965217391304347,0,0,0
LTP303,10,8,10,AUTHOR,1,0.8537495874407239,-0.010841184664743287,247,0.5721739130434782,0,0,0,315,0.4539130434782609,0,0,0
LTP303,10,8,11,QUARTER,1,0.8407914760302215,0.0468505148096259,355,0.3843478260869565,0,0,0,207,0.6417391304347826,0,0,0
LTP303,10,8,12,FLASHLIGHT,0,0.8376237984763449,0.012519849765144867,390,0.3234782608695652,0,0,0,272,0.528695652173913,0,0,0
LTP303,10,8,13,TRACTOR,1,0.8396428607507624,0.04325525690326128,364,0.3686956521739131,0,0,0,181,0.6869565217391305,0,0,0
LTP303,10,8,14,MEAT,1,0.8487356513145361,-0.049564815805542874,291,0.4956521739130435,0,0,0,395,0.3147826086956522,0,0,0
LTP303,10,8,15,BUTCHER,1,0.8370434540296213,0.020803982283882697,378,0.3443478260869566,0,0,0,246,0.5739130434782609,0,0,0
LTP303,10,8,16,SHELF,1,0.8047491014574428,-0.08257474049366724,507,0.12,0,0,0,460,0.20173913043478264,0,0,0
LTP303,10,8,17,HONEY,0,0.8385151541217468,-0.06032215306130365,374,0.351304347826087,0,0,0,406,0.29565217391304344,0,0,0
LTP303,10,8,18,TART,0,0.8154372738232819,-0.13300099007716046,476,0.17391304347826086,0,0,0,516,0.10434782608695647,0,0,0
LTP303,10,8,19,SALAD,1,0.8561088563086819,-0.041265593428981055,209,0.6382608695652174,0,0,0,359,0.3773913043478261,0,0,0
LTP303,10,8,20,SEAFOOD,0,0.8592983226948117,-0.05999332860186369,194,0.6643478260869565,0,0,0,406,0.29565217391304344,0,0,0
LTP303,10,8,21,MONSTER,0,0.8469797866876118,-0.017510835468341143,305,0.471304347826087,0,0,0,320,0.4452173913043478,0,0,0
LTP303,10,8,22,MESSAGE,0,0.8362797330723598,-0.07982071136783979,390,0.3234782608695652,0,0,0,438,0.24,0,0,0
LTP303,10,8,23,JAPAN,0,0.8003756636187196,0.10920042907583993,513,0.10956521739130431,0,0,0,76,0.8695652173913043,0,0,0
LTP303,10,8,24,EUROPE,0,0.7796383992253314,0.03467503531770394,560,0.02782608695652178,0,0,0,200,0.6539130434782608,0,0,0
LTP303,10,9,1,STAKE,1,0.8124769230108275,0.021057743767503835,467,0.18956521739130439,0,0,0,250,0.5669565217391304,0,0,0
LTP303,10,9,2,QUAIL,1,0.8487333226366189,-0.12433925326419727,264,0.5426086956521738,0,0,0,502,0.128695652173913,0,0,0
